,NA,Lignin,Other,Lignin;Amino Sugar,Protein,Lipid,Lipid;Protein,Cond Hydrocarbon,Tannin,Unsat Hydrocarbon,Amino Sugar,Carbohydrate,Unsat Hydrocarbon;Cond Hydrocarbon,Tannin;Cond Hydrocarbon,Protein;Amino Sugar,Carbohydrate;Amino Sugar,Protein;Lignin,Protein;Lignin;Amino Sugar,Lignin;Tannin
ECA2_0001_10.a_p15,1523,764,317,35,634,131,8,95,128,37,125,104,1,9,18,8,3,1,6
ECA2_0002_01.a_p1,1111,683,384,54,1208,227,18,23,87,73,236,111,1,3,32,24,3,1,6
ECA2_0002_02.a_p08,853,1214,249,78,899,143,12,85,245,29,192,70,1,11,30,15,3,1,11
ECA2_0002_03.a_p08,908,1189,310,88,1091,159,11,69,251,42,232,93,1,12,30,21,3,1,12
ECA2_0002_04.a_p08,577,925,163,59,517,94,7,36,183,18,118,32,1,9,15,8,3,1,11
ECA2_0002_05.a_p08,845,1043,290,69,1114,163,16,58,224,42,207,83,1,10,32,18,3,1,12
ECA2_0002_06.a_p08,809,1101,274,80,1004,130,12,52,239,31,222,79,1,10,33,17,3,1,11
ECA2_0002_07.a_p08,787,1072,275,83,1024,135,13,58,225,25,218,83,1,10,32,20,3,1,15
ECA2_0002_08.a_p08,867,1384,302,87,934,136,12,109,323,35,210,88,3,14,31,15,3,1,15
ECA2_0002_09.a_p08,787,1229,261,80,924,143,13,83,271,25,195,77,1,14,28,14,3,1,16
ECA2_0002_10.a_p08,834,1232,275,82,910,140,10,85,274,30,200,71,2,12,29,18,3,1,16
ECA2_0003_01.a_p1,1107,563,390,53,1198,271,16,63,90,54,222,124,2,9,33,21,3,1,5
ECA2_0003_02.a_p1,1372,470,379,48,1097,207,12,68,105,63,217,122,2,9,34,22,3,1,5
ECA2_0003_03.a_p1,1310,516,425,41,992,243,13,108,136,47,199,111,2,11,32,21,2,1,5
ECA2_0003_04.a_p1,1353,426,416,50,1052,163,13,46,71,60,223,126,2,7,35,26,3,1,4
ECA2_0003_05.a_p1,1363,457,406,44,1039,205,10,51,76,44,207,107,4,5,30,22,3,1,5
ECA2_0003_06.a_p1,1069,525,372,52,1207,203,14,86,165,72,224,125,3,13,32,27,3,1,5
ECA2_0003_07.a_p1,1304,497,404,56,1086,200,13,64,101,55,233,142,2,9,35,26,3,1,4
ECA2_0003_08.a_p1,1327,537,376,52,1069,195,13,96,134,50,222,109,3,11,32,20,3,1,5
ECA2_0003_09.a_p1,1415,583,424,50,1110,221,12,100,114,49,227,128,1,11,33,25,3,1,5
ECA2_0003_10.a_p1,1376,505,383,52,1070,167,11,54,76,51,214,120,1,4,30,22,3,1,5
ECA2_0005_01.a_p1,1044,648,415,57,1291,183,17,94,115,129,254,153,1,12,38,26,3,1,5
ECA2_0005_02.a_p1,1379,636,392,57,1100,148,11,94,122,66,234,131,1,11,35,23,3,1,5
ECA2_0005_03.a_p1,1395,516,386,51,1142,168,13,42,85,82,232,137,1,5,35,22,3,1,5
ECA2_0005_04.b_p1,792,209,156,16,499,99,6,18,21,16,75,34,1,0,8,6,0,0,0
ECA2_0005_05.a_p1,1300,634,372,54,1107,184,14,78,141,90,222,123,1,14,33,19,3,1,6
ECA2_0005_06.a_p1,1103,581,451,65,1316,203,12,50,78,115,273,171,3,3,38,28,3,1,5
ECA2_0005_07.a_p1,1379,469,373,53,1103,130,8,42,75,61,238,148,1,4,34,24,2,1,5
ECA2_0005_08.a_p1,1253,317,290,44,856,108,8,31,29,75,194,107,1,2,35,19,2,1,0
ECA2_0005_09.a_p1,1397,537,383,51,1193,150,12,55,91,82,225,131,1,8,38,23,3,1,5
ECA2_0005_10.a_p1,1405,570,357,54,1132,132,10,61,75,61,236,149,2,6,37,24,3,1,5
ECA2_0006_01.a_p1,898,943,355,61,1015,160,19,234,343,104,218,125,2,20,37,22,3,1,8
ECA2_0006_02.a_p1,896,884,373,60,965,163,14,223,318,101,235,144,2,19,31,22,3,1,7
ECA2_0006_03.a_p1,346,413,118,28,480,34,3,115,169,30,118,49,2,15,17,9,1,0,5
ECA2_0006_04.a_p1,1068,929,367,61,875,113,7,301,361,82,230,135,4,25,29,23,2,1,7
ECA2_0006_05.a_p1,934,1095,356,54,786,115,7,378,388,98,194,112,2,30,26,18,2,1,9
ECA2_0006_06.a_p1,850,961,344,58,873,147,11,342,322,91,225,130,2,21,30,21,4,1,6
ECA2_0006_07.a_p1,969,883,404,53,948,159,15,275,360,129,217,133,2,20,32,22,3,1,7
ECA2_0006_09.a_p1,910,970,373,50,796,134,9,399,412,90,178,102,2,27,25,16,3,1,8
ECA2_0006_10.a_p1,1039,922,379,53,924,140,11,270,388,119,202,94,4,24,33,23,2,1,7
ECA2_0007_01.a_p1,1470,506,394,51,1101,207,16,43,51,54,210,123,3,1,35,21,3,1,4
ECA2_0007_02.a_p1,1162,608,379,52,1067,202,15,54,84,46,225,150,2,4,32,25,3,1,4
ECA2_0007_03.a_p1,1173,587,416,57,1210,240,15,24,78,68,250,141,3,2,36,27,3,1,5
ECA2_0007_04.a_p1,1216,689,402,65,1065,200,16,63,119,63,247,173,2,7,36,28,3,1,5
ECA2_0007_05.a_p1,1241,542,440,60,1221,196,18,25,48,76,252,170,2,1,34,30,3,1,4
ECA2_0007_06.a_p1,1324,540,429,48,1124,212,14,45,71,57,216,126,2,2,32,22,3,1,4
ECA2_0007_07.a_p1,1307,425,350,46,1027,165,11,15,31,47,221,117,2,0,32,23,3,1,0
ECA2_0007_08.a_p1,1232,620,395,52,1144,221,16,59,87,67,226,135,3,7,33,24,3,1,5
ECA2_0007_09.a_p1,1235,462,311,43,926,157,10,33,57,39,184,103,2,4,32,19,3,1,5
ECA2_0007_10.a_p1,1320,426,401,45,1134,170,11,29,48,62,230,130,2,1,32,24,3,1,4
ECA2_0008_01.a_p1,1193,441,308,41,942,170,13,31,57,43,197,91,2,2,30,20,2,1,5
ECA2_0008_02.a_p1,1054,275,199,30,729,120,10,23,36,33,157,69,1,2,26,16,2,1,5
ECA2_0008_03.a_p1,1211,486,356,54,1154,182,14,38,55,55,249,143,1,4,35,26,3,1,4
ECA2_0008_04.a_p1,1277,452,368,49,1119,242,15,42,64,58,221,127,2,3,29,25,3,1,4
ECA2_0008_05.a_p1,1432,385,443,54,1181,192,13,15,46,88,243,131,1,1,34,22,3,1,4
ECA2_0008_06.a_p1,1355,368,379,50,1006,173,14,14,57,57,230,161,1,2,33,27,3,1,4
ECA2_0008_07.a_p1,1253,327,381,47,1154,217,14,14,34,67,224,107,2,0,33,21,2,1,3
ECA2_0008_08.a_p1,1391,333,417,49,1147,230,19,28,28,66,219,115,1,0,32,22,2,1,2
ECA2_0008_09.a_p1,1385,407,413,50,1155,230,14,33,44,87,235,118,2,0,31,24,3,1,3
ECA2_0008_10.a_p1,1403,391,371,49,1094,222,14,34,39,84,232,129,1,0,35,23,3,1,4
ECA2_0009_01.a_p1,1244,270,319,42,963,153,8,15,21,49,208,107,1,0,32,20,2,1,1
ECA2_0009_02.a_p1,1260,270,312,44,965,131,11,12,17,34,191,109,1,0,32,24,3,1,0
ECA2_0009_03.a_p1,1102,238,245,35,852,104,8,11,16,38,177,91,1,0,30,20,2,1,1
ECA2_0009_04.a_p1,1283,360,344,48,1013,148,10,18,32,48,217,117,1,1,35,24,2,1,1
ECA2_0009_05.a_p1,1460,322,422,46,1098,185,13,39,28,52,225,134,1,1,34,24,2,1,1
ECA2_0009_06.a_p1,1396,325,402,50,1150,176,14,27,32,67,224,132,1,3,33,22,3,1,1
ECA2_0009_07.a_p1,1283,274,316,45,953,167,12,15,21,41,205,97,2,0,33,20,2,1,0
ECA2_0009_08.a_p1,1339,329,319,50,953,150,8,20,28,29,216,113,1,0,32,24,2,1,1
ECA2_0009_09.a_p1,1130,271,312,39,964,126,9,18,19,48,191,103,1,0,31,20,2,1,1
ECA2_0009_10.a_p1,1230,268,307,41,931,124,11,16,21,42,199,98,1,0,34,19,3,1,0
ECA2_0010_01.a_p1,1068,792,443,53,1264,245,14,101,134,77,255,112,1,11,33,22,3,1,6
ECA2_0010_02.a_p1,1032,1113,387,44,785,229,11,175,169,48,126,73,1,13,15,8,3,1,5
ECA2_0010_03.a_p1,918,809,348,35,760,216,13,188,168,41,120,60,3,14,14,9,3,1,6
ECA2_0010_04.a_p1,1001,945,378,38,743,229,11,205,171,44,114,64,1,13,14,6,3,1,5
ECA2_0010_05.a_p1,1145,1069,403,44,925,237,14,184,172,52,140,76,1,17,18,10,3,1,6
ECA2_0010_06.a_p1,999,979,353,42,734,204,12,184,167,36,117,62,1,15,11,8,3,1,6
ECA2_0010_07.a_p1,1105,735,439,58,1223,223,13,130,155,87,244,132,2,14,36,28,3,1,6
ECA2_0010_08.a_p1,1112,691,497,52,1327,263,18,85,107,127,244,128,1,10,33,27,3,1,5
ECA2_0010_09.a_p1,1038,878,425,56,1249,250,17,144,168,68,233,123,2,14,32,23,3,1,6
ECA2_0010_10.a_p1,1017,738,345,38,760,207,12,113,125,41,118,64,1,10,15,7,3,1,6
ECA2_0011_01.a_p1,1285,607,436,48,1193,225,13,100,134,62,238,147,1,12,34,25,4,1,5
ECA2_0011_02.a_p1,1294,581,427,47,1159,266,18,98,133,81,220,127,1,12,34,23,3,1,5
ECA2_0011_03.a_p1,1182,740,373,51,1145,192,13,94,136,64,224,127,1,12,31,25,3,1,6
ECA2_0011_04.a_p1,1134,774,381,51,1098,170,14,104,174,79,209,122,2,13,33,23,3,1,6
ECA2_0011_05.a_p1,1264,719,397,54,1008,181,13,65,137,66,224,134,1,9,33,28,3,1,5
ECA2_0011_06.a_p1,1108,869,320,56,961,139,12,184,208,45,218,110,1,18,30,23,3,1,6
ECA2_0011_07.a_p1,1204,743,376,56,1050,184,14,75,162,48,220,120,2,12,33,22,3,1,8
ECA2_0011_08.a_p1,1258,721,291,53,911,131,15,71,158,35,207,133,2,9,32,25,3,1,8
ECA2_0011_09.a_p1,1147,838,356,61,1094,143,11,96,186,56,227,141,1,12,31,25,3,1,8
ECA2_0011_10.a_p1,1369,515,402,53,1159,182,13,52,118,74,226,126,1,9,34,23,3,1,5
ECA2_0013_01.a_p1,1242,667,381,55,1094,208,15,60,110,71,232,119,2,5,33,22,3,1,5
ECA2_0013_02.a_p1,1177,668,334,45,1003,214,16,88,137,70,196,99,2,9,32,21,2,1,5
ECA2_0013_03.a_p1,1174,668,372,50,1137,178,17,59,125,57,224,107,1,7,32,21,3,1,5
ECA2_0013_04.a_p1,971,627,272,46,996,139,11,60,131,46,201,93,2,8,30,22,3,1,5
ECA2_0013_05.a_p1,1081,544,284,49,972,112,12,36,95,30,196,94,2,6,31,22,3,1,5
ECA2_0013_06.a_p1,1040,744,314,49,1120,187,15,75,161,63,211,94,1,11,31,20,3,1,6
ECA2_0013_07.a_p1,1094,688,356,51,1051,194,14,65,145,71,232,111,3,10,32,30,2,1,5
ECA2_0013_08.a_p1,1163,539,382,52,1119,237,13,48,99,91,208,98,1,6,34,23,2,1,5
ECA2_0013_09.a_p1,1085,738,340,54,987,199,14,111,196,53,231,148,2,15,31,27,2,1,6
ECA2_0013_10.a_p1,1130,634,323,51,1059,246,12,50,133,53,214,97,1,10,34,22,3,1,5
ECA2_0016_01.a_p1,1062,1096,271,55,603,88,8,210,240,20,132,64,2,14,21,10,3,1,11
ECA2_0016_02.a_p1,1075,850,210,41,478,70,5,102,160,13,103,52,2,11,11,7,3,1,7
ECA2_0016_03.a_p1,953,827,255,45,649,77,4,136,193,16,146,56,1,15,20,13,3,1,6
ECA2_0016_04.a_p1,978,862,241,44,643,81,7,118,189,16,143,63,1,12,22,12,3,1,7
ECA2_0016_05.a_p1,1094,966,296,53,773,110,9,133,173,17,168,77,1,11,24,15,3,1,9
ECA2_0016_06.a_p1,1139,911,298,54,813,96,7,103,136,22,177,92,1,7,29,20,3,1,8
ECA2_0016_07.a_p1,1061,839,288,47,753,108,6,103,136,18,163,71,1,8,24,15,3,1,7
ECA2_0016_08.a_p1,1139,954,306,45,767,117,9,135,178,22,167,80,1,11,23,15,3,1,8
ECA2_0016_09.a_p1,1105,912,280,47,696,92,8,112,163,17,149,62,1,10,20,13,3,1,7
ECA2_0016_10.a_p1,930,846,237,43,598,74,7,134,175,16,124,59,1,14,17,9,3,1,7
ECA2_0017_01.a_p1,1313,408,368,52,912,139,10,25,31,37,224,142,1,0,34,24,4,1,1
ECA2_0017_02.a_p1,1258,488,435,49,1225,217,17,27,43,69,237,154,1,2,35,26,3,1,2
ECA2_0017_03.a_p1,1203,454,398,51,1121,183,11,22,39,53,230,153,2,0,36,25,3,1,1
ECA2_0017_04.a_p1,1278,458,424,52,1175,183,10,22,35,60,240,157,1,0,31,28,3,1,0
ECA2_0017_05.a_p1,1275,404,422,47,1090,162,13,22,28,53,230,154,2,0,35,25,3,1,1
ECA2_0017_06.a_p1,948,325,185,33,696,86,6,14,18,12,154,67,2,0,23,18,3,1,0
ECA2_0017_07.a_p1,1226,465,314,47,1026,134,10,29,42,35,217,135,1,3,32,27,3,1,2
ECA2_0017_08.a_p1,895,410,206,42,745,79,6,24,34,22,175,93,2,0,27,21,3,1,2
ECA2_0017_09.a_p1,1172,338,291,39,935,147,10,13,18,30,184,114,1,0,30,20,3,1,0
ECA2_0017_10.a_p1,872,228,116,20,456,70,2,8,18,14,113,32,1,0,15,12,2,1,0
ECA2_0018_01.a_p1,1292,1030,408,59,1034,180,16,176,242,85,212,145,2,16,33,22,3,1,7
ECA2_0018_02.a_p1,1363,960,432,52,975,202,16,160,248,67,199,115,2,15,33,23,3,1,5
ECA2_0018_03.a_p1,1211,949,397,58,836,156,11,140,224,84,189,111,3,15,29,17,3,1,8
ECA2_0018_04.a_p1,1219,989,427,52,947,192,13,164,253,77,192,117,2,17,29,21,3,1,6
ECA2_0018_05.a_p1,1122,895,429,59,883,190,15,172,272,89,191,116,4,14,25,20,3,1,7
ECA2_0018_06.a_p1,1208,932,418,50,923,200,14,167,242,67,190,108,4,13,30,18,3,1,5
ECA2_0018_07.a_p1,1145,929,384,60,1020,187,19,153,266,84,208,134,2,15,32,17,3,1,8
ECA2_0018_09.a_p1,1289,852,448,46,830,209,13,124,186,104,161,83,2,13,24,18,3,0,7
ECA2_0018_10.a_p1,455,532,143,31,606,89,9,68,128,46,102,31,1,11,18,9,4,1,5
ECA2_0019_01.a_p1,1207,560,369,54,1104,164,11,40,136,64,235,125,1,10,34,28,3,1,5
ECA2_0019_02.a_p1,1185,505,351,52,1116,172,9,37,89,64,219,119,2,7,32,26,2,1,5
ECA2_0019_04.a_p1,979,518,318,47,1129,170,13,61,197,63,213,99,1,14,33,21,2,1,5
ECA2_0019_05.a_p1,896,427,207,35,721,86,8,39,179,28,174,71,1,13,29,17,2,1,5
ECA2_0019_07.a_p1,880,348,272,34,936,111,14,47,137,46,188,79,1,10,30,19,2,1,5
ECA2_0019_08.a_p1,1115,481,366,44,1051,160,13,74,162,58,223,110,1,13,33,24,4,1,5
ECA2_0019_09.a_p1,984,360,237,39,772,83,8,24,122,37,178,81,1,9,29,18,2,1,5
ECA2_0019_10.a_p1,804,340,228,40,779,80,9,18,83,31,186,82,1,7,29,18,1,1,4
ECA2_0021_01.a_p15,1772,590,420,39,607,169,8,89,88,39,127,94,1,4,16,11,3,1,8
ECA2_0021_02.a_p15,1514,618,369,43,607,124,11,77,96,47,141,96,1,3,22,12,3,1,6
ECA2_0021_03.a_p15,1540,604,360,40,573,117,8,67,86,40,132,89,2,2,15,14,3,1,6
ECA2_0021_04.a_p15,1537,683,393,44,665,140,8,124,143,30,141,117,1,7,21,17,3,1,6
ECA2_0021_05.a_p15,1557,627,369,46,590,123,8,82,101,38,130,105,1,7,19,13,3,1,5
ECA2_0021_06.a_p15,1537,772,452,50,788,133,12,128,139,47,168,135,1,9,24,17,3,1,7
ECA2_0021_07.a_p15,1461,897,484,54,709,119,9,168,309,32,156,201,1,16,17,13,3,1,7
ECA2_0021_08.a_p15,1588,973,382,52,625,105,8,130,203,36,136,101,1,12,18,9,3,1,8
ECA2_0021_09.a_p15,1623,837,375,51,686,117,9,111,177,37,159,104,1,11,25,20,3,1,6
ECA2_0021_10.a_p15,1611,897,419,49,682,167,10,94,134,38,124,91,2,7,17,15,3,1,6
ECA2_0022_01.a_p1,1074,658,461,54,1170,187,14,48,110,75,238,123,1,7,33,23,3,1,5
ECA2_0022_02.a_p1,1104,651,412,60,1248,167,13,48,99,81,264,183,2,6,37,27,3,1,8
ECA2_0022_03.a_p1,1030,702,401,51,1179,201,16,56,133,73,231,115,1,9,33,26,3,1,5
ECA2_0022_04.a_p1,901,759,358,36,519,184,11,109,167,62,90,63,1,13,8,5,3,1,7
ECA2_0022_05.a_p1,1008,737,398,38,595,213,10,84,141,47,96,81,1,9,9,9,3,1,6
ECA2_0022_06.a_p1,1188,850,457,41,651,226,13,108,161,70,117,81,2,11,13,6,3,1,7
ECA2_0022_07.a_p1,1185,616,467,52,1199,267,16,39,96,87,230,124,1,5,34,23,3,1,5
ECA2_0022_08.a_p1,1125,575,425,49,1204,211,15,26,68,77,259,138,1,1,34,33,3,1,5
ECA2_0022_09.a_p1,1137,876,466,58,1283,243,16,98,174,97,249,129,2,13,34,25,3,1,6
ECA2_0022_10.a_p1,1142,623,471,48,1228,275,20,33,71,82,215,108,2,5,34,23,3,1,5
ECA2_0023_01.a_p1,1159,361,311,43,960,163,12,13,22,50,196,111,1,0,30,18,3,1,3
ECA2_0023_02.a_p1,1143,450,339,49,1069,175,12,22,29,52,206,128,1,0,31,21,2,1,4
ECA2_0023_03.a_p1,1221,386,358,50,1048,164,11,30,24,47,219,116,2,0,33,24,3,1,2
ECA2_0023_05.a_p1,1344,372,421,46,1118,210,10,29,26,64,221,130,1,0,31,24,3,1,3
ECA2_0023_08.a_p1,1308,426,374,41,1100,207,15,21,47,47,204,108,1,0,32,19,3,1,4
ECA2_0023_09.a_p1,1319,511,352,50,1039,179,13,35,68,60,210,130,2,2,33,23,3,1,5
ECA2_0023_10.a_p15,1589,258,347,42,972,150,11,41,19,38,207,118,1,0,35,24,2,1,0
ECA2_0024_01.a_p1,1339,440,425,48,1121,210,11,29,44,74,223,131,2,1,33,24,3,1,1
ECA2_0024_05.a_p1,1231,442,319,47,920,162,13,43,46,46,201,107,2,1,32,21,3,1,4
ECA2_0024_06.a_p1,1201,528,415,50,1112,198,13,61,65,68,231,141,2,5,33,23,3,1,4
ECA2_0024_07.a_p1,1233,483,376,46,1100,195,13,55,60,61,222,131,2,5,34,23,3,1,4
ECA2_0024_08.a_p1,1319,335,249,39,806,97,7,46,71,24,213,182,1,7,30,31,3,1,5
ECA2_0024_09.a_p1,1259,402,400,44,1103,190,12,22,34,55,212,139,3,0,33,23,3,1,1
ECA2_0024_10.a_p1,1238,396,414,48,1164,193,16,24,33,76,234,133,2,0,35,23,3,1,1
ECA2_0026_01.a_p1,998,841,410,61,1123,151,14,231,193,144,241,132,1,17,35,24,3,1,7
ECA2_0026_02.a_p1,1063,567,402,47,1043,155,16,113,111,171,224,127,2,14,33,19,2,1,5
ECA2_0026_03.a_p1,1255,497,405,39,1067,163,17,109,100,150,191,109,2,11,33,17,3,1,4
ECA2_0026_04.a_p1,1251,448,407,42,1038,202,16,105,97,153,182,108,1,9,31,20,3,1,4
ECA2_0026_05.a_p1,1214,530,402,45,1085,192,17,107,87,141,215,123,1,11,34,22,3,1,5
ECA2_0026_06.a_p1,1186,494,425,41,1221,199,16,100,86,165,225,121,1,10,34,22,3,1,5
ECA2_0026_07.a_p1,1133,439,417,43,1246,256,18,82,92,157,235,125,4,9,40,22,3,1,4
ECA2_0026_08.a_p1,1115,566,415,50,1157,254,14,132,123,145,241,137,1,13,41,24,3,1,5
ECA2_0026_09.a_p1,1145,515,401,47,1166,208,18,111,113,153,222,115,4,13,35,23,3,1,5
ECA2_0026_10.a_p1,1113,463,433,46,1152,202,20,90,128,176,216,115,1,13,35,26,3,1,5
ECA2_0027_01.a_p1,1361,657,392,55,1150,198,14,110,116,75,238,145,2,11,34,22,3,1,6
ECA2_0027_02.a_p1,1320,570,433,54,1216,178,15,67,109,103,248,130,1,10,34,24,3,1,5
ECA2_0027_03.a_p1,1343,569,413,55,1226,146,12,58,78,92,247,150,1,7,37,31,3,1,5
ECA2_0027_04.a_p1,1439,508,422,47,1094,280,15,95,103,82,208,111,1,11,32,17,3,0,5
ECA2_0027_05.a_p1,1194,519,361,48,1081,134,15,73,98,79,215,128,1,9,34,21,3,1,5
ECA2_0027_06.a_p1,1163,318,314,43,973,125,13,25,35,65,199,106,2,0,33,21,2,1,0
ECA2_0027_07.a_p1,1170,363,325,47,980,139,15,33,50,69,198,109,1,6,33,19,3,1,2
ECA2_0027_08.a_p1,1120,296,266,42,934,127,11,17,20,46,192,88,1,0,29,18,3,1,0
ECA2_0027_09.a_p1,1304,520,375,50,1060,153,13,87,97,69,216,111,1,12,34,22,3,1,5
ECA2_0027_10.a_p1,1199,459,304,41,1004,129,13,57,63,48,204,106,1,5,31,22,3,1,5
ECA2_0028_01.a_p1,1297,597,417,50,1188,181,15,50,87,76,233,130,1,5,34,24,3,1,5
ECA2_0028_02.a_p1,1215,554,355,45,1045,178,14,65,110,46,201,106,1,5,31,20,2,1,5
ECA2_0028_03.a_p1,1320,625,363,47,1092,187,16,55,107,46,212,122,1,7,33,22,3,1,5
ECA2_0028_04.a_p1,596,279,149,27,527,70,8,18,38,13,132,49,1,0,17,13,2,1,4
ECA2_0028_05.a_p1,1005,643,382,53,1145,177,14,59,112,59,223,126,1,8,33,24,3,1,5
ECA2_0028_06.a_p1,1469,468,413,52,1100,204,16,34,54,61,236,149,1,1,33,27,3,1,5
ECA2_0028_07.a_p1,1176,355,246,34,826,102,7,26,57,32,178,91,1,2,30,18,3,1,4
ECA2_0028_08.a_p1,849,283,194,28,621,84,8,15,55,13,143,56,1,1,24,16,2,1,5
ECA2_0028_09.a_p1,1268,521,310,47,902,152,12,42,74,27,196,112,1,2,31,22,3,1,5
ECA2_0028_10.a_p1,985,347,233,33,733,106,10,17,56,33,156,73,1,2,25,15,3,1,5
ECA2_0029_01.a_p1,857,279,151,34,604,53,2,32,41,16,147,67,1,4,29,18,2,1,2
ECA2_0029_02.a_p1,941,296,229,38,760,79,6,31,36,40,172,88,2,4,31,18,2,1,1
ECA2_0029_03.a_p1,1184,752,346,55,1073,126,11,153,182,56,226,115,1,16,32,26,3,1,5
ECA2_0029_04.a_p1,1000,592,246,46,836,90,6,97,124,35,182,86,2,12,29,19,3,1,5
ECA2_0029_05.a_p1,1235,514,361,51,986,93,9,38,64,47,219,135,1,3,31,24,3,1,5
ECA2_0029_06.a_p1,1007,532,226,44,791,77,4,100,109,35,174,75,2,13,28,19,3,1,5
ECA2_0029_07.a_p1,1286,549,351,46,1081,112,9,72,91,59,209,118,1,11,33,25,3,1,5
ECA2_0029_08.a_p1,1242,608,326,45,991,114,9,106,100,34,201,119,2,10,32,22,3,1,5
ECA2_0029_09.a_p1,1145,765,276,54,889,97,6,118,208,52,207,93,1,16,31,22,3,1,6
ECA2_0029_10.a_p1,1237,824,347,54,957,143,11,97,172,65,206,94,1,15,29,20,4,1,6
ECA2_0033_01.a_p08,1001,1474,412,68,978,156,12,434,407,57,215,101,1,35,34,24,3,1,10
ECA2_0033_02.a_p08,773,1394,406,57,727,149,9,653,518,24,173,67,1,46,26,15,3,1,13
ECA2_0033_03.a_p08,855,1382,380,60,834,123,8,606,491,45,191,79,1,48,30,21,3,1,12
ECA2_0033_04.a_p08,1067,1232,423,62,926,134,16,211,272,121,189,88,2,18,30,17,3,1,8
ECA2_0033_05.a_p08,978,1448,393,62,963,143,12,461,414,71,212,101,2,36,32,20,3,1,10
ECA2_0033_06.a_p08,964,1368,381,63,936,158,11,557,451,44,187,79,2,39,30,16,3,1,10
ECA2_0033_08.a_p08,1006,953,370,52,988,151,12,392,357,42,220,103,1,31,33,19,3,1,8
ECA2_0033_09.a_p08,776,1285,383,58,761,150,10,658,533,52,174,69,1,47,27,15,3,1,9
ECA2_0033_10.a_p08,896,1298,376,61,835,141,9,572,499,60,187,76,1,44,29,15,3,1,12
ECA2_0034_01.a_p1,1221,506,334,51,1134,114,12,33,67,49,225,145,1,3,34,23,3,1,5
ECA2_0034_02.a_p1,864,329,171,36,671,53,5,36,52,15,166,83,1,5,28,16,2,1,2
ECA2_0034_03.a_p1,1326,613,372,57,1143,168,14,72,141,48,236,145,1,12,34,25,3,1,5
ECA2_0034_04.a_p1,1276,642,341,56,1044,110,11,137,154,43,218,135,1,15,33,28,3,1,5
ECA2_0034_05.a_p1,1292,927,373,57,933,179,14,82,168,70,182,98,2,6,27,19,3,1,6
ECA2_0034_06.a_p1,1282,1036,353,64,922,119,12,114,173,41,217,126,3,8,31,22,3,1,8
ECA2_0034_07.a_p1,1016,453,226,42,781,95,8,72,101,22,176,86,1,11,31,18,3,1,5
ECA2_0034_08.a_p1,1253,607,363,55,1136,146,12,70,113,47,243,137,2,10,39,26,3,1,5
ECA2_0034_09.a_p1,1323,626,390,58,1165,147,8,79,105,58,247,147,1,7,37,27,3,1,5
ECA2_0034_10.a_p1,1333,530,326,54,1041,110,8,50,83,45,218,136,1,7,35,25,3,1,5
ECA2_0035_01.a_p08,1404,723,474,51,1337,287,15,81,64,103,229,135,1,4,37,29,3,1,5
