,NA,Lignin,Other,Lignin;Amino Sugar,Protein,Lipid,Lipid;Protein,Cond Hydrocarbon,Tannin,Unsat Hydrocarbon,Amino Sugar,Carbohydrate,Unsat Hydrocarbon;Cond Hydrocarbon,Tannin;Cond Hydrocarbon,Protein;Amino Sugar,Carbohydrate;Amino Sugar,Protein;Lignin,Protein;Lignin;Amino Sugar,Lignin;Tannin
ECA2_0035_02.a_p1,1332,643,302,52,1030,148,13,73,101,41,226,118,2,9,34,24,3,1,5
ECA2_0035_03.a_p1,1116,442,233,36,743,107,6,31,43,22,156,78,1,1,25,17,3,1,2
ECA2_0035_04.a_p1,1253,373,272,43,874,146,10,17,48,35,193,110,1,2,31,19,2,1,3
ECA2_0035_05.a_p1,1360,508,344,52,1033,152,11,28,53,52,221,132,1,1,36,22,3,1,4
ECA2_0035_07.a_p1,1219,714,359,48,992,185,13,134,156,75,196,119,1,15,27,22,3,1,6
ECA2_0035_08.a_p15,1466,710,351,58,1008,145,9,121,113,67,223,151,2,11,32,23,3,1,6
ECA2_0035_10.a_p1,1158,343,224,37,742,86,9,36,34,34,173,92,3,2,32,23,3,1,0
ECA2_0036_01.a_p1,980,476,323,33,751,200,10,34,44,40,164,98,1,2,29,14,3,2,5
ECA2_0036_02.a_p1,1194,591,473,54,1337,251,17,31,60,105,256,158,2,3,38,28,3,1,5
ECA2_0036_03.a_p1,1220,720,527,61,1317,256,13,76,114,115,276,165,1,8,37,31,4,1,6
ECA2_0036_04.a_p1,1100,980,374,52,971,258,12,165,170,34,189,129,1,15,29,19,3,1,6
ECA2_0036_05.a_p1,996,614,341,49,1053,186,14,88,112,57,208,108,1,11,32,21,3,1,5
ECA2_0036_06.a_p1,950,1166,383,48,683,221,11,297,311,90,106,56,1,24,12,6,3,1,11
ECA2_0036_07.a_p1,1128,718,440,58,1263,213,13,58,87,87,273,172,1,5,34,26,3,1,6
ECA2_0036_08.a_p1,1056,568,395,49,1169,205,14,54,66,62,240,126,1,5,33,24,3,1,5
ECA2_0036_09.a_p1,1010,559,325,38,830,180,14,59,77,40,157,85,1,8,25,16,3,1,5
ECA2_0036_10.a_p1,1099,795,407,48,1279,292,18,131,156,75,226,114,1,14,32,25,3,1,5
ECA2_0037_01.a_p1,1218,447,275,43,895,146,9,81,113,31,172,82,1,10,30,19,3,1,5
ECA2_0037_02.a_p1,1056,411,195,34,635,84,4,85,103,28,158,71,1,8,25,16,3,1,5
ECA2_0037_03.a_p1,1095,345,213,34,729,86,7,22,54,20,170,83,1,4,26,18,3,1,3
ECA2_0037_04.a_p1,1062,495,219,41,757,91,8,80,103,20,172,86,1,9,29,18,3,1,5
ECA2_0037_05.a_p1,1029,345,233,39,799,92,6,23,44,30,165,82,1,2,28,18,3,1,2
ECA2_0037_06.a_p1,1045,453,225,39,744,96,8,69,91,28,179,87,1,10,27,18,3,1,5
ECA2_0037_07.a_p1,1259,584,322,49,973,170,11,98,135,44,207,109,1,9,31,21,3,1,5
ECA2_0037_08.a_p1,1325,593,352,56,1013,160,11,60,84,45,217,121,1,5,32,22,3,1,5
ECA2_0037_09.a_p1,1219,396,309,45,932,130,11,37,60,44,200,106,1,4,31,21,3,1,3
ECA2_0037_10.a_p1,1305,369,329,47,935,113,8,15,41,41,204,114,1,0,31,22,3,1,2
ECA2_0038_01.a_p1,1288,618,325,50,971,168,11,137,185,43,201,95,2,15,32,19,3,1,5
ECA2_0038_02.b_p1,1136,610,328,47,1047,158,11,152,200,50,213,98,2,17,33,22,3,1,5
ECA2_0038_03.a_p1,1008,399,272,42,853,123,10,99,141,29,192,101,1,13,29,22,3,1,5
ECA2_0038_04.a_p1,1184,592,320,47,941,173,13,172,193,42,205,106,2,15,31,22,3,1,5
ECA2_0038_05.a_p1,1141,513,342,47,1020,171,14,136,177,47,202,98,2,16,31,22,3,1,6
ECA2_0038_06.a_p1,1277,516,354,43,1076,209,12,123,144,58,204,108,1,13,29,22,3,1,5
ECA2_0038_07.a_p1,1201,585,335,48,1012,156,11,129,164,50,201,107,2,15,31,18,3,1,5
ECA2_0038_08.a_p1,1153,656,271,50,838,189,10,197,214,38,199,96,2,18,29,22,2,1,6
ECA2_0038_09.a_p1,1209,499,318,45,971,160,12,73,102,35,199,97,2,12,30,20,2,1,5
ECA2_0038_10.a_p1,1265,480,362,48,1022,158,12,92,125,41,211,115,2,12,31,20,3,1,5
ECA2_0039_01.a_p1,1131,407,204,30,638,94,7,23,64,23,142,65,1,0,22,13,3,1,5
ECA2_0039_02.a_p1,1358,671,390,45,919,173,12,68,115,29,177,83,1,6,30,18,3,1,5
ECA2_0039_03.a_p1,1156,413,214,31,728,116,7,26,63,21,137,58,1,2,23,12,2,1,4
ECA2_0039_04.a_p1,1292,441,280,38,683,103,7,27,68,18,144,72,1,1,22,14,3,1,5
ECA2_0039_05.a_p1,1292,521,326,41,842,155,12,36,87,31,164,72,1,4,26,17,3,1,5
ECA2_0039_06.a_p1,1363,528,388,37,852,177,11,56,86,27,164,88,1,1,27,14,3,1,5
ECA2_0039_07.a_p1,1306,342,306,35,745,143,8,38,50,28,143,75,1,3,27,13,3,1,4
ECA2_0039_08.a_p1,1298,567,364,48,940,144,13,39,89,28,176,86,1,2,28,16,3,1,6
ECA2_0039_09.a_p1,1327,585,354,39,835,124,12,47,97,27,157,83,1,4,26,14,3,1,5
ECA2_0039_10.a_p1,1354,634,395,47,989,161,12,51,98,32,180,103,1,5,29,17,3,1,5
ECA2_0040_01.a_p1,1296,605,297,52,908,97,8,40,79,37,205,130,1,5,33,28,3,1,6
ECA2_0040_02.a_p1,1333,595,311,47,979,101,10,50,67,46,209,129,3,2,31,23,3,1,6
ECA2_0040_03.a_p1,1320,587,349,44,1098,143,11,49,81,57,207,118,2,5,30,22,3,1,5
ECA2_0040_04.a_p1,1328,672,379,54,1055,147,15,74,100,59,213,136,4,6,33,21,3,1,5
ECA2_0040_05.a_p1,1243,680,342,55,1041,124,13,132,147,42,221,121,2,14,31,26,3,1,5
ECA2_0040_06.a_p08,1116,593,319,51,906,135,9,49,74,32,207,106,2,6,32,21,3,1,5
ECA2_0040_07.a_p08,1228,616,337,57,970,119,10,77,93,32,211,132,1,11,32,29,3,1,6
ECA2_0040_08.a_p08,1179,540,316,45,924,109,9,59,83,33,186,114,1,10,32,25,3,1,5
ECA2_0040_09.a_p1,1407,552,296,55,907,96,10,65,101,19,221,151,1,12,32,29,3,1,5
ECA2_0040_10.a_p1,1170,757,374,51,1141,162,15,110,152,72,219,121,3,14,31,24,3,1,5
ECA2_0041_01.a_p1,937,914,363,53,988,179,11,116,143,84,195,132,4,13,32,18,3,1,5
ECA2_0041_02.a_p1,1087,673,399,70,1169,120,11,73,104,121,269,186,2,6,39,34,3,1,5
ECA2_0041_03.a_p1,856,486,336,42,751,116,9,40,68,110,147,125,2,4,23,19,3,1,5
ECA2_0041_04.a_p1,985,669,400,55,1101,121,15,52,123,132,229,157,2,8,34,30,2,1,5
ECA2_0041_05.a_p1,1010,595,400,59,1201,139,12,68,92,105,273,190,1,7,37,33,3,1,5
ECA2_0041_06.a_p1,960,643,424,60,797,91,11,84,95,83,246,211,2,7,35,35,3,1,5
ECA2_0041_07.a_p1,1113,575,439,67,1238,139,13,46,71,91,264,160,2,7,41,36,1,1,4
ECA2_0041_08.a_p1,1009,834,413,63,1096,190,9,196,177,114,235,113,1,17,35,25,3,1,5
ECA2_0041_09.a_p1,935,935,415,55,1133,184,11,210,192,125,229,114,3,19,33,23,3,1,6
ECA2_0041_10.a_p1,1028,1031,338,69,631,79,7,167,213,54,180,77,1,16,24,18,4,1,8
ECA2_0042_01.a_p1,1175,797,314,57,953,94,11,151,176,39,208,120,3,15,32,22,3,1,5
ECA2_0042_02.a_p1,1306,843,345,56,1083,118,11,127,191,56,222,124,1,16,32,19,3,1,5
ECA2_0042_03.a_p1,1331,739,363,55,1156,134,11,79,119,61,219,118,1,9,32,26,3,1,5
ECA2_0042_04.a_p1,1211,955,320,53,963,112,9,186,221,40,214,121,2,17,33,21,3,1,9
ECA2_0042_05.a_p1,1178,675,214,49,756,62,5,69,118,23,182,97,2,11,29,20,3,1,6
ECA2_0042_06.a_p1,1251,639,294,51,918,78,10,61,125,38,214,122,2,12,33,21,3,1,5
ECA2_0042_07.a_p1,1017,896,329,52,939,114,12,252,312,50,208,98,2,21,28,23,3,1,7
ECA2_0042_08.a_p1,1318,664,418,49,1179,158,13,79,101,57,230,186,1,7,31,23,3,1,5
ECA2_0042_09.a_p1,927,997,276,66,976,103,9,116,246,46,217,103,1,20,30,21,3,1,9
ECA2_0042_10.a_p1,1154,845,307,56,1030,113,11,116,176,39,217,111,1,15,33,19,3,1,7
ECA2_0043_01.a_p1,1097,660,350,54,1067,160,17,73,97,50,212,109,2,4,31,25,3,1,5
ECA2_0043_02.a_p1,1180,614,352,46,1053,161,13,68,107,50,212,105,1,9,29,21,3,1,5
ECA2_0043_03.a_p1,1222,722,411,62,1054,158,12,93,130,45,232,122,4,6,33,26,3,1,7
ECA2_0043_04.a_p1,1346,555,382,51,937,195,14,49,79,75,197,102,2,4,28,23,4,1,4
ECA2_0043_05.a_p1,1255,452,399,43,978,254,14,26,53,76,189,98,2,1,31,24,2,2,4
ECA2_0043_06.b_p1,1261,545,351,47,948,264,13,27,71,68,190,92,1,0,29,23,4,1,3
ECA2_0043_07.a_p1,1106,626,370,51,916,246,10,25,94,88,189,88,2,2,31,20,3,1,6
ECA2_0043_08.a_p1,1142,560,331,62,1109,149,13,35,111,53,243,139,1,2,34,29,3,1,4
ECA2_0043_09.a_p1,1099,669,359,61,1143,154,13,32,115,62,241,126,2,3,34,23,3,1,6
ECA2_0043_10.a_p1,1168,574,361,52,1110,154,16,38,106,52,220,112,3,4,32,22,3,1,5
ECA2_0044_01.a_p1,936,236,230,33,791,93,7,7,16,24,168,82,1,0,29,17,3,1,0
ECA2_0044_02.a_p1,1273,493,382,49,1158,154,15,18,52,74,219,122,1,3,35,21,3,1,4
ECA2_0044_03.a_p1,1326,666,387,52,1166,159,14,99,111,71,227,138,1,12,32,23,3,1,5
ECA2_0044_04.a_p1,1110,647,278,54,922,117,11,149,152,35,214,112,2,13,32,23,3,1,5
ECA2_0044_05.a_p1,1320,593,356,48,990,149,12,113,145,46,204,106,1,15,32,21,3,1,5
ECA2_0044_06.a_p1,914,444,245,43,786,104,7,66,139,46,182,90,1,14,30,21,2,1,5
ECA2_0044_07.a_p1,1221,894,367,56,1152,167,16,139,148,66,232,125,2,13,32,25,3,1,5
ECA2_0044_08.a_p1,1023,376,265,47,862,100,9,20,31,24,196,98,1,0,30,24,3,1,4
ECA2_0044_09.a_p1,1235,828,382,58,1127,167,14,109,174,61,234,126,1,14,32,26,3,1,6
ECA2_0044_10.a_p1,1262,505,378,58,1104,118,15,19,55,55,240,132,1,0,35,25,3,1,4
ECA2_0045_01.a_p1,1226,642,291,55,901,95,9,153,203,22,221,181,1,13,29,28,3,1,5
ECA2_0045_02.a_p1,1117,728,387,58,1102,161,12,167,215,56,238,119,2,16,32,25,3,1,6
ECA2_0045_03.a_p1,1045,591,300,51,899,102,11,133,182,39,202,110,2,13,28,19,3,1,5
ECA2_0045_04.a_p1,1148,730,387,55,1174,142,12,169,206,84,238,135,1,16,33,25,3,1,5
ECA2_0045_05.a_p1,1157,709,406,54,1132,155,13,146,190,64,236,127,1,15,33,24,3,1,5
ECA2_0045_06.a_p1,1045,738,363,57,1073,161,19,165,218,63,225,117,1,18,32,24,3,1,6
ECA2_0045_07.a_p1,1142,738,387,57,1063,163,14,169,212,47,222,117,1,14,32,21,3,1,6
ECA2_0045_08.a_p1,1001,458,295,49,904,85,8,73,120,31,199,102,1,10,30,18,3,1,5
ECA2_0045_09.a_p1,1050,769,366,56,1022,165,15,172,224,62,214,112,1,16,31,22,3,1,7
ECA2_0045_10.a_p1,1036,866,331,61,1056,147,13,218,274,44,221,121,2,17,31,24,3,1,9
ECA2_0047_01.a_p1,801,317,321,41,1123,153,17,41,95,55,212,95,1,13,30,20,2,1,5
ECA2_0047_02.a_p1,843,722,312,45,1026,211,14,255,273,56,201,79,3,24,28,16,3,1,6
ECA2_0047_03.a_p1,800,692,332,44,1107,184,13,239,240,78,197,78,1,20,34,20,3,1,6
ECA2_0047_04.a_p1,778,803,328,50,1032,169,13,297,318,90,207,87,1,28,30,22,3,1,7
ECA2_0047_05.a_p1,774,682,333,49,1057,164,13,206,248,79,203,85,1,21,30,21,3,1,6
ECA2_0047_06.a_p1,783,937,344,39,693,187,9,351,348,81,126,51,1,30,18,12,3,1,12
ECA2_0047_07.a_p1,789,896,305,46,674,174,9,388,342,71,134,52,1,31,24,13,3,1,9
ECA2_0047_08.a_p1,763,663,339,44,1064,192,13,257,259,85,198,76,1,22,33,19,2,1,7
ECA2_0047_09.a_p1,824,798,349,57,1089,158,14,271,257,64,224,113,1,23,31,21,3,1,8
ECA2_0047_10.a_p1,902,1010,348,48,773,176,14,350,330,40,139,68,2,27,20,13,3,1,10
ECA2_0048_01.a_p1,997,1123,373,80,1081,128,15,194,260,71,269,239,1,18,37,31,3,1,10
ECA2_0048_02.a_p1,1060,932,414,69,1251,178,18,157,242,101,265,224,2,16,40,34,3,1,6
ECA2_0048_03.a_p1,1039,1058,391,70,1135,171,15,183,288,99,244,178,2,17,36,30,3,1,7
ECA2_0048_04.a_p1,1166,975,437,68,1235,154,15,171,213,81,275,276,3,14,40,32,3,1,8
ECA2_0048_05.a_p1,1131,808,349,59,1163,149,13,81,114,99,239,182,3,10,38,22,3,1,5
ECA2_0048_06.a_p1,1133,950,424,78,1259,170,16,117,189,102,300,322,2,10,42,35,3,1,7
ECA2_0048_07.a_p1,1071,1061,436,66,1027,155,14,250,296,99,257,205,4,20,34,28,3,1,10
ECA2_0048_08.a_p1,1014,1022,389,68,1092,145,12,243,289,106,235,166,3,21,42,23,3,1,7
ECA2_0048_09.a_p1,1102,776,363,60,1167,176,15,89,160,62,240,163,1,11,37,22,3,1,6
ECA2_0048_10.a_p1,1241,870,451,66,1229,187,15,102,160,95,288,323,1,9,38,35,3,1,7
ECA2_0049_01.a_p15,1617,650,390,33,937,234,15,121,132,91,133,73,2,11,26,11,3,1,5
ECA2_0049_02.a_p15,1609,655,387,29,1009,308,18,126,114,67,140,63,1,9,22,12,3,1,5
ECA2_0049_03.a_p15,1680,628,437,37,1116,310,17,98,80,86,169,122,2,5,26,17,3,1,5
ECA2_0049_04.a_p15,1790,604,388,25,819,287,14,120,102,52,116,77,1,5,14,8,3,1,4
ECA2_0049_05.a_p15,1574,708,399,34,835,233,15,113,198,52,120,81,1,8,21,11,3,1,5
ECA2_0049_06.a_p15,1515,637,366,43,888,196,13,81,152,72,141,119,2,7,22,12,3,1,5
ECA2_0049_07.a_p15,1608,861,456,54,1039,270,14,116,203,45,164,141,2,10,33,19,3,1,7
ECA2_0049_08.a_p15,1580,797,424,45,966,254,20,97,165,51,151,83,1,7,25,14,3,1,5
ECA2_0049_09.a_p15,1615,667,465,37,1045,312,14,59,90,66,155,128,1,4,20,17,3,1,4
ECA2_0049_10.a_p15,1593,557,489,31,1105,355,17,68,55,82,149,113,2,2,26,14,3,1,2
ECA2_0050_01.a_p1,1313,607,453,56,1261,196,15,70,124,108,244,155,2,9,37,25,3,1,5
ECA2_0050_02.a_p1,1314,594,430,55,1197,176,13,64,110,83,244,134,1,9,33,27,3,1,5
ECA2_0050_03.a_p1,1305,603,455,65,1231,153,16,69,109,97,255,157,1,9,34,28,3,1,5
ECA2_0050_04.a_p1,1399,386,411,57,1132,155,15,22,47,75,243,142,1,1,34,26,2,1,2
ECA2_0050_05.a_p1,1276,668,422,66,1203,168,16,88,134,115,246,159,1,11,33,28,3,1,5
ECA2_0050_06.a_p1,1406,492,437,60,1236,178,14,40,59,78,258,154,1,0,34,29,2,1,5
ECA2_0050_07.a_p1,1178,617,448,57,1235,161,14,93,150,104,253,148,2,12,34,28,3,1,5
ECA2_0050_08.a_p1,1375,555,446,56,1238,161,19,39,81,89,265,161,3,5,34,28,2,1,5
ECA2_0050_09.a_p1,1275,520,437,59,1272,165,16,33,84,115,256,156,1,5,34,32,3,1,5
ECA2_0050_10.a_p1,1115,665,324,52,999,122,12,41,116,43,200,139,1,6,33,19,3,1,5
ECA2_0051_01.a_p1,1133,588,344,53,1064,136,10,31,106,40,223,119,1,8,31,21,3,1,5
ECA2_0051_02.a_p1,1028,486,330,47,1169,146,19,24,87,65,212,106,1,4,34,22,3,1,4
ECA2_0051_03.a_p1,1183,534,381,51,1143,187,13,37,106,52,224,118,3,9,33,20,2,1,6
ECA2_0051_04.a_p1,1196,593,390,53,1134,168,13,46,136,79,231,128,2,9,34,24,3,1,5
ECA2_0051_05.a_p1,1189,523,419,51,1181,210,15,25,92,75,225,130,2,2,33,26,3,1,6
ECA2_0051_06.a_p1,1221,423,381,47,1089,156,10,24,62,56,216,131,1,3,33,23,3,1,4
ECA2_0051_07.a_p1,1200,455,421,51,1164,183,12,20,79,81,222,133,2,5,32,23,3,1,5
ECA2_0051_08.a_p1,1256,473,407,48,1122,157,12,26,78,75,226,143,2,5,34,21,2,1,6
ECA2_0051_09.a_p1,1209,398,420,53,1152,152,11,18,45,80,232,122,2,0,33,24,2,1,3
ECA2_0051_10.a_p1,1036,334,317,46,1034,104,9,10,44,47,207,119,2,2,33,21,2,1,5
ECA2_0052_01.a_p1,989,430,249,46,757,54,5,31,64,24,183,114,1,2,29,20,2,1,5
ECA2_0052_05.a_p1,977,361,266,41,831,108,8,19,48,36,178,106,1,1,28,19,1,1,2
ECA2_0052_10.a_p1,1078,487,325,45,993,129,11,56,96,49,196,116,1,9,31,22,2,1,5
ECA2_0053_01.a_p1,1167,452,383,53,1186,169,12,40,98,95,238,128,1,6,33,25,2,1,5
ECA2_0053_02.a_p1,1094,447,376,50,1175,179,15,47,114,82,229,119,1,7,35,20,2,1,5
ECA2_0053_03.a_p1,1222,455,408,50,1170,196,12,59,121,86,236,126,1,9,35,23,3,1,5
ECA2_0053_04.a_p1,1220,448,384,56,1111,166,11,34,83,68,240,137,1,3,35,24,3,1,5
ECA2_0053_05.a_p1,1224,542,435,59,1134,166,15,50,84,72,241,136,1,4,33,26,3,1,5
ECA2_0053_06.a_p1,1282,505,440,58,1209,192,15,54,78,83,242,149,2,3,34,28,3,1,5
ECA2_0053_07.a_p1,1251,411,425,49,1267,222,13,30,71,100,225,127,1,3,33,24,2,1,3
ECA2_0053_08.a_p1,1154,431,335,46,1005,164,9,37,92,55,210,111,1,4,33,23,2,1,5
ECA2_0053_09.a_p1,1201,444,382,46,1132,164,14,56,127,86,210,117,1,10,32,24,2,1,5
ECA2_0053_10.a_p1,1215,430,394,48,1176,195,13,27,81,80,230,111,2,7,32,24,3,1,5
ECA2_0054_04.a_p15,1248,564,488,41,1206,315,19,81,126,159,204,108,3,12,31,19,3,1,5
ECA2_0054_05.a_p1,1306,312,342,41,871,119,9,17,35,79,203,122,1,1,30,25,2,1,1
ECA2_0054_06.a_p15,1462,549,567,54,1141,293,17,46,77,146,218,117,1,5,25,28,2,1,5
ECA2_0054_09.a_p15,1511,304,582,51,1250,311,15,20,22,163,243,147,4,0,32,28,2,1,0
ECA2_0054_10.a_p15,1305,469,564,45,1486,376,17,36,59,207,239,114,2,2,34,25,2,1,5
ECA2_0055_01.a_p15,1239,975,441,65,1074,236,15,85,150,59,240,119,2,5,40,26,3,1,6
ECA2_0055_02.a_p15,1277,1114,482,53,878,300,16,218,171,62,156,100,3,15,23,18,2,1,9
ECA2_0055_03.a_p1,968,867,427,58,1316,231,17,124,99,130,277,123,3,7,37,28,3,1,5
ECA2_0055_04.a_p15,1319,1006,477,44,864,291,15,278,148,45,117,88,2,17,20,7,3,1,8
ECA2_0055_05.a_p15,1183,892,416,40,813,225,11,208,141,60,123,84,1,14,22,8,3,1,7
ECA2_0055_06.a_p15,1351,664,472,53,1357,307,16,41,49,115,245,134,2,3,38,26,3,1,5
ECA2_0055_07.a_p15,1310,665,466,48,1263,263,15,59,55,101,234,122,2,4,35,25,3,1,5
ECA2_0055_08.a_p15,1385,749,531,54,1348,291,16,69,67,139,241,135,1,5,35,25,3,1,5
ECA2_0055_09.a_p15,1114,916,468,64,1415,258,15,136,106,155,271,158,1,9,39,28,4,1,7
ECA2_0055_10.a_p15,1277,1023,430,40,878,271,13,249,177,98,149,72,1,17,22,13,3,1,9
ECA2_0056_01.a_p1,1346,423,373,51,1117,137,13,19,38,47,218,127,1,0,33,25,3,1,2
ECA2_0056_02.a_p1,1121,333,309,41,873,95,8,26,37,53,190,107,1,1,31,22,3,1,2
ECA2_0056_03.a_p1,1384,313,380,43,1053,118,10,37,38,42,222,131,1,0,31,25,3,1,3
ECA2_0056_04.a_p1,1419,259,348,39,994,144,15,33,31,49,207,116,1,0,33,26,2,1,3
ECA2_0056_05.a_p1,1142,270,247,40,817,91,6,19,19,24,197,107,1,0,30,20,2,1,0
ECA2_0056_06.a_p1,1287,479,384,52,1074,140,12,44,68,69,223,146,2,4,32,25,3,1,5
ECA2_0056_07.a_p1,1144,327,255,39,836,89,7,20,38,24,190,101,1,1,32,21,3,1,1
ECA2_0056_08.a_p1,1081,282,235,36,802,87,9,16,28,20,168,86,1,0,29,18,2,1,0
ECA2_0056_09.a_p1,1177,326,307,45,990,110,11,18,39,43,191,103,1,1,32,22,2,1,3
ECA2_0056_10.a_p1,1177,346,319,42,980,119,8,21,29,51,210,129,2,0,33,25,3,1,2
ECA2_0058_03.a_p1,1116,874,265,52,618,154,12,98,216,22,108,44,1,11,13,7,3,1,6
ECA2_0058_04.a_p1,1085,503,232,27,490,162,8,42,117,23,85,27,1,5,11,9,3,1,5
ECA2_0058_05.a_p1,1118,875,299,60,671,200,11,85,250,28,109,46,2,12,13,7,3,1,10
ECA2_0058_06.a_p1,1301,975,317,67,715,193,13,98,225,27,128,51,1,11,17,11,3,1,9
ECA2_0058_07.a_p1,1139,842,285,54,726,158,8,63,173,26,137,54,1,7,17,12,3,1,6
ECA2_0058_08.a_p1,1206,497,330,33,696,195,12,45,106,37,108,50,2,6,20,6,3,1,5
ECA2_0058_09.a_p1,1175,644,299,37,757,228,13,72,164,43,107,42,1,9,18,7,3,1,5
ECA2_0058_10.a_p1,1100,1101,313,66,744,137,9,88,235,23,150,57,2,9,21,10,3,1,11
ECA2_0061_01.a_p1,1231,525,360,52,1065,157,13,56,93,47,218,120,2,5,35,27,2,1,6
ECA2_0061_02.a_p1,1444,543,419,61,1218,152,12,59,87,67,253,145,3,3,34,31,2,1,6
ECA2_0061_03.a_p1,1229,737,357,58,1020,161,14,89,174,67,219,116,3,9,33,27,2,1,5
ECA2_0061_04.a_p1,1367,718,392,56,1069,129,13,77,137,49,229,132,2,9,34,25,3,1,6
ECA2_0061_05.a_p1,1469,627,442,62,1136,150,13,68,99,70,249,142,3,6,37,27,3,1,6
ECA2_0061_06.a_p1,1446,578,444,60,1112,140,11,40,97,59,248,143,1,3,34,27,2,1,6
ECA2_0061_07.a_p1,1417,535,454,61,1187,182,12,42,80,72,254,150,1,4,37,29,2,1,6
ECA2_0061_08.a_p1,1398,644,381,54,1153,171,17,52,108,73,238,115,1,6,36,25,3,1,5
ECA2_0061_09.a_p1,1349,614,413,60,1122,134,12,66,107,51,265,141,1,7,36,24,3,1,5
ECA2_0061_10.a_p1,1373,514,352,55,1020,119,12,51,85,47,231,124,1,6,35,22,2,1,5
ECA2_DI_Day1.1_p1,1190,267,386,44,1188,213,13,23,14,68,221,128,1,0,32,27,2,1,1
ECA2_DI_Day1.2_p1,1252,240,429,44,1240,188,12,17,16,80,223,129,1,0,33,25,2,1,0
ECA2_DI_Day2.1_p1,1153,295,434,54,1218,205,14,20,18,80,233,138,1,0,32,27,2,1,1
ECA2_DI_Day2.2_p1,1215,308,516,59,1343,185,14,21,24,116,257,143,1,0,35,30,2,1,1
ECA2_DI_Day3.1_p1,1183,309,468,55,1133,207,13,18,23,100,244,135,2,0,33,27,2,1,1
ECA2_DI_Day3.2_p1,1195,342,462,67,1268,139,10,19,29,94,280,163,1,0,36,32,2,1,2
ECA2_DI_Day4.1_p08,1197,351,512,63,1402,184,14,12,30,130,292,165,6,0,38,31,2,1,1
ECA2_DI_Day4.2_p1,1129,335,442,58,1329,149,13,16,22,97,268,147,2,0,35,31,2,1,1
ECA2_DI_Day5.1_p1,1260,356,483,61,1326,206,14,22,25,117,260,141,4,0,37,32,2,1,1
ECA2_DI_Day5.2_p1,1379,319,497,57,1281,213,15,24,27,97,249,144,1,0,35,27,2,1,1
ECA2_DI_Day6.1_p1,1140,277,444,45,1200,206,18,26,17,63,221,120,1,0,33,21,2,1,0
ECA2_DI_Day6.2_p1,1218,240,407,42,1095,193,14,25,18,68,214,120,2,0,32,23,2,1,0
ECA2_DI_Day7.1_p1,1162,301,516,52,1380,234,15,19,18,121,260,136,2,0,34,25,1,1,1
ECA2_DI_Day7.2_p1,1287,367,594,56,1297,245,15,70,38,101,266,150,10,1,33,27,2,1,1
ECA2_0001_01.a_p15,1639,459,519,51,752,181,7,68,57,45,226,298,1,0,27,35,2,1,5
ECA2_0001_02.a_p15,1779,237,464,14,672,238,14,71,23,70,100,80,2,0,9,9,0,0,0
ECA2_0001_03.a_p15,1699,575,472,43,937,197,13,49,44,55,174,185,1,0,28,20,3,1,4
ECA2_0001_04.a_p15,1829,588,479,37,777,235,14,83,59,52,149,142,2,2,26,13,3,1,4
ECA2_0001_05.a_p15,1650,506,392,32,879,277,12,83,69,42,151,114,2,4,19,12,3,1,4
ECA2_0001_06.a_p15,1227,815,503,58,1111,243,17,128,154,66,199,228,2,11,29,21,3,1,6
ECA2_0001_07.a_p15,1581,724,403,34,705,192,10,101,118,47,120,90,1,7,22,13,3,1,6
ECA2_0001_08.a_p15,1681,638,446,41,805,224,11,78,90,68,159,124,2,6,28,14,3,1,5
ECA2_0001_09.a_p15,1683,560,437,34,772,176,10,78,73,52,171,108,1,6,21,13,2,1,5
