,CHONP,CHONS,CHON,CHOS,CHO,CHOSP,CHONSP,CHOP
ECA2_0001_10.a_p15,107,48,244,111,1191,47,38,638
ECA2_0002_01.a_p1,355,37,281,72,1509,44,61,815
ECA2_0002_02.a_p08,168,37,460,185,1649,59,24,706
ECA2_0002_03.a_p08,276,37,474,135,1793,51,45,804
ECA2_0002_04.a_p08,54,25,300,77,1189,38,9,508
ECA2_0002_05.a_p08,281,39,422,121,1676,49,39,759
ECA2_0002_06.a_p08,221,35,409,145,1681,39,33,737
ECA2_0002_07.a_p08,238,28,390,134,1686,48,31,738
ECA2_0002_08.a_p08,221,40,544,212,1799,68,48,770
ECA2_0002_09.a_p08,189,39,448,180,1710,59,20,733
ECA2_0002_10.a_p08,201,38,463,182,1702,67,32,705
ECA2_0003_01.a_p1,420,38,269,116,1413,30,56,776
ECA2_0003_02.a_p1,394,42,243,75,1287,55,54,714
ECA2_0003_03.a_p1,350,60,221,84,1385,62,71,672
ECA2_0003_04.a_p1,380,44,209,120,1165,54,65,687
ECA2_0003_05.a_p1,373,55,221,117,1178,47,60,665
ECA2_0003_06.a_p1,407,34,242,71,1554,36,63,722
ECA2_0003_07.a_p1,402,49,229,144,1267,61,61,718
ECA2_0003_08.a_p1,380,36,202,64,1444,52,65,685
ECA2_0003_09.a_p1,382,53,233,159,1427,53,73,717
ECA2_0003_10.a_p1,364,47,223,78,1220,49,61,727
ECA2_0005_01.a_p1,474,47,382,93,1537,52,57,800
ECA2_0005_02.a_p1,378,54,293,88,1399,50,55,753
ECA2_0005_03.a_p1,409,54,256,76,1284,51,68,728
ECA2_0005_04.b_p1,60,22,76,53,558,15,24,356
ECA2_0005_05.a_p1,376,57,286,83,1453,51,82,708
ECA2_0005_06.a_p1,468,56,386,106,1425,51,84,820
ECA2_0005_07.a_p1,369,52,253,76,1160,52,58,751
ECA2_0005_08.a_p1,306,50,204,74,833,43,37,572
ECA2_0005_09.a_p1,396,47,282,108,1295,47,79,735
ECA2_0005_10.a_p1,379,46,268,87,1293,47,43,752
ECA2_0006_01.a_p1,252,54,394,158,2028,40,105,639
ECA2_0006_02.a_p1,243,59,312,168,2023,19,54,687
ECA2_0006_03.a_p1,55,40,64,188,933,13,48,265
ECA2_0006_04.a_p1,247,61,360,136,2004,35,89,620
ECA2_0006_05.a_p1,219,70,497,113,2079,41,103,549
ECA2_0006_06.a_p1,224,73,344,144,2048,54,131,571
ECA2_0006_07.a_p1,256,74,368,123,2017,52,139,634
ECA2_0006_09.a_p1,220,77,349,123,2117,49,109,551
ECA2_0006_10.a_p1,280,75,410,69,2031,31,94,606
ECA2_0007_01.a_p1,377,56,211,136,1193,51,66,734
ECA2_0007_02.a_p1,352,35,223,95,1365,44,46,793
ECA2_0007_03.a_p1,398,42,287,101,1410,40,64,821
ECA2_0007_04.a_p1,375,32,292,70,1514,50,57,794
ECA2_0007_05.a_p1,451,43,319,70,1279,52,62,847
ECA2_0007_06.a_p1,392,57,247,105,1283,59,59,746
ECA2_0007_07.a_p1,359,33,202,89,1020,50,42,721
ECA2_0007_08.a_p1,374,50,241,83,1441,50,65,794
ECA2_0007_09.a_p1,294,38,172,63,1078,45,35,666
ECA2_0007_10.a_p1,411,50,242,87,1135,47,75,706
ECA2_0008_01.a_p1,297,41,164,42,1113,48,34,657
ECA2_0008_02.a_p1,201,28,117,87,752,32,16,501
ECA2_0008_03.a_p1,351,37,216,180,1264,42,38,732
ECA2_0008_04.a_p1,334,46,210,189,1232,53,84,676
ECA2_0008_05.a_p1,416,50,243,66,1191,62,76,753
ECA2_0008_06.a_p1,342,31,187,107,1087,48,42,736
ECA2_0008_07.a_p1,373,48,225,117,1093,49,52,691
ECA2_0008_08.a_p1,398,55,233,91,1115,38,82,699
ECA2_0008_09.a_p1,421,54,259,82,1174,54,73,733
ECA2_0008_10.a_p1,378,54,240,99,1116,49,55,735
ECA2_0009_01.a_p1,353,45,206,52,835,64,36,621
ECA2_0009_02.a_p1,357,40,191,58,830,54,37,590
ECA2_0009_03.a_p1,283,44,148,39,733,55,30,538
ECA2_0009_04.a_p1,385,44,224,68,946,63,45,645
ECA2_0009_05.a_p1,422,64,258,68,981,81,69,685
ECA2_0009_06.a_p1,439,53,255,74,1036,56,66,684
ECA2_0009_07.a_p1,334,43,196,66,849,59,44,613
ECA2_0009_08.a_p1,351,31,203,74,895,56,35,631
ECA2_0009_09.a_p1,318,42,196,40,846,66,36,612
ECA2_0009_10.a_p1,338,41,179,54,805,67,41,591
ECA2_0010_01.a_p1,348,37,336,158,1774,42,59,813
ECA2_0010_02.a_p1,104,41,344,285,1642,27,22,741
ECA2_0010_03.a_p1,123,33,253,113,1587,24,25,650
ECA2_0010_04.a_p1,91,27,290,224,1624,29,15,685
ECA2_0010_05.a_p1,157,31,359,255,1752,23,29,766
ECA2_0010_06.a_p1,91,34,285,194,1623,26,16,666
ECA2_0010_07.a_p1,350,45,297,101,1815,42,66,813
ECA2_0010_08.a_p1,382,64,355,120,1758,51,98,791
ECA2_0010_09.a_p1,329,44,348,105,1942,37,68,819
ECA2_0010_10.a_p1,119,32,211,113,1424,28,19,658
ECA2_0011_01.a_p1,397,55,264,158,1524,37,58,792
ECA2_0011_02.a_p1,359,43,262,133,1544,58,70,767
ECA2_0011_03.a_p1,365,50,287,82,1580,53,85,736
ECA2_0011_04.a_p1,348,38,327,62,1625,45,91,721
ECA2_0011_05.a_p1,341,76,265,73,1502,61,95,665
ECA2_0011_06.a_p1,296,50,320,73,1692,35,79,659
ECA2_0011_07.a_p1,343,67,242,97,1564,43,80,693
ECA2_0011_08.a_p1,263,45,214,112,1398,36,33,705
ECA2_0011_09.a_p1,354,34,319,61,1692,39,57,734
ECA2_0011_10.a_p1,402,45,263,47,1354,53,58,774
ECA2_0013_01.a_p1,374,50,268,100,1476,43,69,703
ECA2_0013_02.a_p1,311,56,260,85,1440,39,91,660
ECA2_0013_03.a_p1,363,45,259,90,1478,37,64,728
ECA2_0013_04.a_p1,300,31,204,45,1398,48,44,623
ECA2_0013_05.a_p1,297,36,175,43,1212,45,35,651
ECA2_0013_06.a_p1,344,37,297,49,1569,41,65,704
ECA2_0013_07.a_p1,317,55,269,109,1479,56,81,695
ECA2_0013_08.a_p1,358,61,264,124,1349,50,96,656
ECA2_0013_09.a_p1,300,52,265,98,1610,50,78,702
ECA2_0013_10.a_p1,317,40,236,56,1474,40,78,707
ECA2_0016_01.a_p1,88,35,201,59,1677,52,30,707
ECA2_0016_02.a_p1,72,33,109,40,1261,41,31,539
ECA2_0016_03.a_p1,144,37,151,32,1442,32,38,587
ECA2_0016_04.a_p1,127,38,156,28,1441,34,33,608
ECA2_0016_05.a_p1,183,41,225,62,1539,38,33,718
ECA2_0016_06.a_p1,230,44,197,41,1470,38,37,721
ECA2_0016_07.a_p1,176,32,180,51,1417,38,30,667
ECA2_0016_08.a_p1,179,45,209,65,1562,45,31,706
ECA2_0016_09.a_p1,152,43,179,68,1396,43,26,686
ECA2_0016_10.a_p1,117,41,128,31,1375,69,29,575
ECA2_0017_01.a_p1,373,48,213,92,957,55,37,638
ECA2_0017_02.a_p1,446,63,274,94,1240,54,71,789
ECA2_0017_03.a_p1,384,36,235,148,1133,44,49,754
ECA2_0017_04.a_p1,443,50,243,145,1128,46,62,763
ECA2_0017_05.a_p1,420,42,228,91,1065,56,56,734
ECA2_0017_06.a_p1,214,26,103,59,684,26,21,510
ECA2_0017_07.a_p1,320,33,163,206,1067,37,21,676
ECA2_0017_08.a_p1,225,24,125,68,852,28,21,549
ECA2_0017_09.a_p1,320,33,156,108,870,32,36,619
ECA2_0017_10.a_p1,106,22,60,36,497,12,16,359
ECA2_0018_01.a_p1,278,63,362,82,1918,54,46,868
ECA2_0018_02.a_p1,232,52,317,96,1927,44,97,743
ECA2_0018_03.a_p1,205,86,317,79,1729,42,67,706
ECA2_0018_04.a_p1,243,69,332,92,1918,42,83,723
ECA2_0018_05.a_p1,215,87,320,238,1697,54,121,653
ECA2_0018_06.a_p1,229,74,321,91,1867,41,86,676
ECA2_0018_07.a_p1,271,52,331,120,1840,42,72,794
ECA2_0018_09.a_p1,216,109,290,96,1634,66,106,606
ECA2_0018_10.a_p1,86,37,120,157,998,16,35,385
ECA2_0019_01.a_p1,388,30,249,49,1379,55,61,733
ECA2_0019_02.a_p1,388,41,262,63,1242,39,81,692
ECA2_0019_04.a_p1,362,30,229,41,1466,34,61,682
ECA2_0019_05.a_p1,208,33,126,36,1092,36,17,495
ECA2_0019_07.a_p1,272,32,184,33,1106,44,28,581
ECA2_0019_08.a_p1,349,40,227,71,1377,38,57,664
ECA2_0019_09.a_p1,218,26,140,34,967,41,26,554
ECA2_0019_10.a_p1,221,27,155,26,917,39,29,523
ECA2_0021_01.a_p15,142,110,194,89,952,87,59,681
ECA2_0021_02.a_p15,122,96,188,80,1014,61,49,667
ECA2_0021_03.a_p15,101,90,166,65,956,64,50,667
ECA2_0021_04.a_p15,154,76,205,63,1228,58,44,716
ECA2_0021_05.a_p15,113,89,184,97,1026,61,45,653
ECA2_0021_06.a_p15,163,83,243,95,1378,74,53,797
ECA2_0021_07.a_p15,102,73,257,72,1794,56,45,797
ECA2_0021_08.a_p15,90,80,178,65,1527,71,49,743
ECA2_0021_09.a_p15,189,73,207,57,1392,55,44,713
ECA2_0021_10.a_p15,108,89,232,78,1355,76,44,774
ECA2_0022_01.a_p1,333,45,304,46,1540,46,48,849
ECA2_0022_02.a_p1,392,52,250,107,1518,55,69,867
ECA2_0022_03.a_p1,334,39,270,46,1605,48,44,850
ECA2_0022_04.a_p1,119,57,224,86,1282,24,14,590
ECA2_0022_05.a_p1,91,36,161,95,1366,26,15,688
ECA2_0022_06.a_p1,139,59,252,97,1425,29,23,794
ECA2_0022_07.a_p1,326,74,268,98,1554,52,53,840
ECA2_0022_08.a_p1,330,54,258,85,1449,61,56,832
ECA2_0022_09.a_p1,366,47,329,64,1964,49,82,872
ECA2_0022_10.a_p1,309,73,271,93,1579,46,74,802
ECA2_0023_01.a_p1,347,37,175,62,954,48,40,635
ECA2_0023_02.a_p1,364,38,194,103,1093,45,35,719
ECA2_0023_03.a_p1,351,50,211,97,977,56,45,731
ECA2_0023_05.a_p1,405,53,235,106,1050,70,62,729
ECA2_0023_08.a_p1,380,44,206,93,1124,41,51,711
ECA2_0023_09.a_p1,351,38,200,88,1203,39,53,744
ECA2_0023_10.a_p15,375,66,168,119,790,63,50,635
ECA2_0024_01.a_p1,404,53,241,74,1173,51,73,752
ECA2_0024_05.a_p1,331,26,172,84,1061,51,39,646
ECA2_0024_06.a_p1,397,34,229,92,1338,40,65,758
ECA2_0024_07.a_p1,399,33,233,75,1235,46,57,736
ECA2_0024_08.a_p1,266,17,123,75,932,19,26,689
ECA2_0024_09.a_p1,400,38,246,82,1074,41,49,747
ECA2_0024_10.a_p1,426,36,241,73,1159,49,65,747
ECA2_0026_01.a_p1,390,57,527,192,1694,31,48,690
ECA2_0026_02.a_p1,373,88,365,148,1316,53,29,680
ECA2_0026_03.a_p1,354,83,293,87,1324,66,29,682
ECA2_0026_04.a_p1,362,88,280,95,1272,61,36,673
ECA2_0026_05.a_p1,338,78,316,185,1296,65,30,713
ECA2_0026_06.a_p1,364,65,312,229,1340,59,34,766
ECA2_0026_07.a_p1,342,64,334,301,1321,62,57,712
ECA2_0026_08.a_p1,332,63,322,348,1444,42,53,718
ECA2_0026_09.a_p1,382,77,333,158,1385,37,52,729
ECA2_0026_10.a_p1,440,95,362,113,1314,51,49,701
ECA2_0027_01.a_p1,388,48,252,66,1555,54,71,795
ECA2_0027_02.a_p1,429,52,284,76,1454,51,71,784
ECA2_0027_03.a_p1,447,63,285,73,1352,44,56,811
ECA2_0027_04.a_p1,362,76,256,97,1352,79,100,712
ECA2_0027_05.a_p1,381,44,262,51,1257,62,43,725
ECA2_0027_06.a_p1,313,52,189,43,946,64,39,629
ECA2_0027_07.a_p1,309,49,199,69,1002,53,38,674
ECA2_0027_08.a_p1,273,49,171,32,872,52,28,614
ECA2_0027_09.a_p1,362,54,238,71,1290,51,40,723
ECA2_0027_10.a_p1,314,42,184,62,1102,68,37,687
ECA2_0028_01.a_p1,454,38,244,74,1391,50,66,780
ECA2_0028_02.a_p1,356,39,198,75,1315,51,42,708
ECA2_0028_03.a_p1,343,43,207,131,1384,41,45,750
ECA2_0028_04.a_p1,100,15,90,35,683,18,7,400
ECA2_0028_05.a_p1,400,34,252,68,1432,38,39,805
ECA2_0028_06.a_p1,364,52,219,94,1185,52,48,844
ECA2_0028_07.a_p1,289,37,143,42,880,42,31,549
ECA2_0028_08.a_p1,161,26,81,44,730,28,22,458
ECA2_0028_09.a_p1,303,32,173,106,1112,39,43,652
ECA2_0028_10.a_p1,220,33,129,32,839,42,23,531
ECA2_0029_01.a_p1,136,25,103,42,699,25,15,438
ECA2_0029_02.a_p1,233,34,144,54,779,36,24,530
ECA2_0029_03.a_p1,326,46,222,94,1611,52,68,760
ECA2_0029_04.a_p1,237,39,158,55,1246,44,15,617
ECA2_0029_05.a_p1,315,51,204,106,1063,88,34,724
ECA2_0029_06.a_p1,207,44,154,94,1108,43,23,565
ECA2_0029_07.a_p1,372,48,230,69,1266,54,42,695
ECA2_0029_08.a_p1,305,35,211,99,1281,43,32,722
ECA2_0029_09.a_p1,245,61,239,62,1499,53,82,604
ECA2_0029_10.a_p1,319,49,301,77,1493,44,91,672
ECA2_0033_01.a_p08,230,44,583,602,2181,21,39,722
ECA2_0033_02.a_p08,120,74,578,615,2291,27,88,489
ECA2_0033_03.a_p08,169,39,528,560,2313,18,55,633
ECA2_0033_04.a_p08,301,97,454,300,1743,50,37,771
ECA2_0033_05.a_p08,210,36,561,517,2242,26,41,751
ECA2_0033_06.a_p08,212,42,512,528,2309,19,45,669
ECA2_0033_08.a_p08,285,34,409,204,2070,28,46,660
ECA2_0033_09.a_p08,149,45,574,457,2421,14,66,510
ECA2_0033_10.a_p08,181,41,572,409,2338,14,43,621
ECA2_0034_01.a_p1,408,42,228,56,1214,35,48,709
ECA2_0034_02.a_p1,180,25,107,23,805,33,15,484
ECA2_0034_03.a_p1,400,39,245,66,1501,50,63,726
ECA2_0034_04.a_p1,348,28,224,62,1490,58,48,719
ECA2_0034_05.a_p1,267,95,341,149,1460,70,108,657
ECA2_0034_06.a_p1,286,77,323,82,1535,123,44,783
ECA2_0034_07.a_p1,201,35,138,42,1088,39,27,562
ECA2_0034_08.a_p1,387,38,253,104,1398,44,52,739
ECA2_0034_09.a_p1,414,41,268,65,1445,47,65,766
ECA2_0034_10.a_p1,363,37,206,67,1216,35,50,704
ECA2_0035_01.a_p08,444,55,356,88,1708,47,100,781
ECA2_0035_02.a_p1,317,47,203,146,1325,45,43,699
ECA2_0035_03.a_p1,174,44,126,92,906,31,31,543
