,CHONP,CHONS,CHON,CHOS,CHO,CHOSP,CHONSP,CHOP
ECA2_0035_04.a_p1,271,51,158,38,986,44,33,599
ECA2_0035_05.a_p1,340,42,221,81,1165,44,51,710
ECA2_0035_07.a_p1,321,92,273,66,1527,60,104,623
ECA2_0035_08.a_p15,351,70,261,61,1430,73,45,743
ECA2_0035_10.a_p1,198,48,128,138,753,46,24,539
ECA2_0036_01.a_p1,158,41,191,79,1087,34,18,621
ECA2_0036_02.a_p1,390,47,306,93,1553,57,77,890
ECA2_0036_03.a_p1,416,55,343,111,1752,66,108,877
ECA2_0036_04.a_p1,235,54,300,107,1779,31,26,876
ECA2_0036_05.a_p1,273,38,223,29,1530,41,40,730
ECA2_0036_06.a_p1,114,48,460,104,1939,19,27,719
ECA2_0036_07.a_p1,393,48,330,92,1583,43,72,897
ECA2_0036_08.a_p1,328,42,254,72,1420,50,52,802
ECA2_0036_09.a_p1,162,39,194,58,1235,35,17,683
ECA2_0036_10.a_p1,329,39,308,97,1889,30,70,860
ECA2_0037_01.a_p1,301,41,156,45,1123,55,33,609
ECA2_0037_02.a_p1,208,39,116,54,925,48,20,457
ECA2_0037_03.a_p1,207,30,111,41,844,39,25,522
ECA2_0037_04.a_p1,221,34,131,54,1096,33,25,544
ECA2_0037_05.a_p1,239,32,113,33,835,40,33,588
ECA2_0037_06.a_p1,234,35,121,29,1055,39,19,552
ECA2_0037_07.a_p1,330,37,197,84,1366,37,47,675
ECA2_0037_08.a_p1,364,50,220,62,1296,44,48,697
ECA2_0037_09.a_p1,310,33,176,67,1024,46,36,642
ECA2_0037_10.a_p1,356,34,197,63,915,39,43,629
ECA2_0038_01.a_p1,309,38,177,61,1528,40,53,675
ECA2_0038_02.b_p1,334,36,188,64,1583,28,68,696
ECA2_0038_03.a_p1,240,36,127,46,1185,42,24,635
ECA2_0038_04.a_p1,297,42,176,61,1553,41,62,651
ECA2_0038_05.a_p1,311,43,203,58,1454,51,73,655
ECA2_0038_06.a_p1,368,46,198,71,1429,50,77,682
ECA2_0038_07.a_p1,317,38,195,56,1495,45,64,663
ECA2_0038_08.a_p1,245,36,191,54,1615,30,36,631
ECA2_0038_09.a_p1,323,33,176,89,1247,35,40,640
ECA2_0038_10.a_p1,353,32,189,85,1303,56,43,679
ECA2_0039_01.a_p1,132,32,128,47,872,24,25,482
ECA2_0039_02.a_p1,257,57,256,90,1328,41,44,673
ECA2_0039_03.a_p1,170,31,136,78,895,27,22,500
ECA2_0039_04.a_p1,170,42,141,57,919,44,41,514
ECA2_0039_05.a_p1,236,46,175,55,1133,47,41,611
ECA2_0039_06.a_p1,229,62,193,76,1161,59,47,639
ECA2_0039_07.a_p1,179,48,156,86,881,45,40,530
ECA2_0039_08.a_p1,268,58,204,86,1205,47,51,632
ECA2_0039_09.a_p1,220,57,202,74,1154,44,50,613
ECA2_0039_10.a_p1,288,61,229,78,1307,51,57,692
ECA2_0040_01.a_p1,300,33,168,47,1174,47,36,730
ECA2_0040_02.a_p1,340,35,178,39,1207,44,43,727
ECA2_0040_03.a_p1,369,51,220,55,1297,51,74,695
ECA2_0040_04.a_p1,360,50,220,59,1416,54,74,744
ECA2_0040_05.a_p1,356,33,188,58,1551,40,61,713
ECA2_0040_06.a_p08,277,36,166,111,1214,47,43,657
ECA2_0040_07.a_p08,294,52,193,58,1293,50,54,743
ECA2_0040_08.a_p08,299,45,189,44,1179,49,55,635
ECA2_0040_09.a_p1,287,26,172,67,1160,42,34,768
ECA2_0040_10.a_p1,388,42,253,56,1632,50,68,766
ECA2_0041_01.a_p1,252,36,312,86,1675,34,36,823
ECA2_0041_02.a_p1,349,59,356,98,1429,38,56,900
ECA2_0041_03.a_p1,192,77,302,97,891,23,22,683
ECA2_0041_04.a_p1,351,81,386,91,1341,25,40,821
ECA2_0041_05.a_p1,364,50,350,129,1388,39,38,863
ECA2_0041_06.a_p1,200,53,284,232,1158,42,24,840
ECA2_0041_07.a_p1,319,56,324,91,1368,40,57,940
ECA2_0041_08.a_p1,273,72,272,128,1839,73,127,743
ECA2_0041_09.a_p1,268,59,345,132,2005,57,116,709
ECA2_0041_10.a_p1,71,52,254,197,1516,52,67,709
ECA2_0042_01.a_p1,285,50,194,38,1617,76,27,714
ECA2_0042_02.a_p1,348,41,251,59,1683,54,77,740
ECA2_0042_03.a_p1,375,55,253,86,1472,50,93,747
ECA2_0042_04.a_p1,282,54,287,50,1776,53,98,680
ECA2_0042_05.a_p1,189,43,133,43,1201,44,27,642
ECA2_0042_06.a_p1,285,50,168,76,1261,61,30,696
ECA2_0042_07.a_p1,268,54,282,80,1889,38,92,644
ECA2_0042_08.a_p1,397,40,234,159,1473,33,48,821
ECA2_0042_09.a_p1,282,47,308,84,1728,39,82,670
ECA2_0042_10.a_p1,342,37,242,57,1609,31,47,735
ECA2_0043_01.a_p1,351,37,257,68,1400,41,44,722
ECA2_0043_02.a_p1,337,43,239,77,1330,51,50,723
ECA2_0043_03.a_p1,356,47,306,87,1459,65,64,737
ECA2_0043_04.a_p1,315,88,254,78,1208,78,116,565
ECA2_0043_05.a_p1,301,84,223,107,1150,75,128,580
ECA2_0043_06.b_p1,279,91,226,116,1224,79,101,561
ECA2_0043_07.a_p1,270,81,261,104,1301,71,115,565
ECA2_0043_08.a_p1,372,30,255,48,1328,42,51,753
ECA2_0043_09.a_p1,397,33,300,46,1408,62,50,751
ECA2_0043_10.a_p1,365,43,259,58,1305,60,37,738
ECA2_0044_01.a_p1,238,31,176,29,708,33,18,505
ECA2_0044_02.a_p1,389,42,234,68,1232,57,50,732
ECA2_0044_03.a_p1,396,54,242,51,1507,59,61,797
ECA2_0044_04.a_p1,267,41,171,42,1438,63,33,715
ECA2_0044_05.a_p1,316,47,186,53,1422,57,41,718
ECA2_0044_06.a_p1,224,40,170,41,1136,33,18,564
ECA2_0044_07.a_p1,357,57,267,59,1748,52,63,840
ECA2_0044_08.a_p1,248,42,142,45,898,62,27,627
ECA2_0044_09.a_p1,355,57,248,60,1719,49,71,804
ECA2_0044_10.a_p1,396,39,259,49,1171,55,44,735
ECA2_0045_01.a_p1,286,14,196,109,1443,27,27,751
ECA2_0045_02.a_p1,338,43,283,56,1737,67,92,712
ECA2_0045_03.a_p1,257,31,218,39,1407,43,33,663
ECA2_0045_04.a_p1,395,39,324,53,1751,48,84,722
ECA2_0045_05.a_p1,400,42,279,63,1696,45,84,705
ECA2_0045_06.a_p1,337,43,312,63,1714,45,79,691
ECA2_0045_07.a_p1,332,44,289,65,1729,42,78,688
ECA2_0045_08.a_p1,284,34,167,55,1167,47,29,609
ECA2_0045_09.a_p1,310,55,324,88,1686,33,97,665
ECA2_0045_10.a_p1,315,42,353,81,1839,38,74,697
ECA2_0047_01.a_p1,298,29,179,39,1218,48,51,680
ECA2_0047_02.a_p1,236,36,247,80,1928,36,83,629
ECA2_0047_03.a_p1,278,30,242,52,1906,25,50,706
ECA2_0047_04.a_p1,278,29,308,56,2073,33,50,659
ECA2_0047_05.a_p1,289,42,239,38,1828,29,47,690
ECA2_0047_06.a_p1,149,49,350,66,1950,21,32,626
ECA2_0047_07.a_p1,139,25,358,59,1958,18,22,594
ECA2_0047_08.a_p1,269,35,240,52,1915,30,61,673
ECA2_0047_09.a_p1,278,39,286,59,1999,29,59,733
ECA2_0047_10.a_p1,142,36,332,98,2045,37,42,640
ECA2_0048_01.a_p1,256,39,503,288,1939,41,67,801
ECA2_0048_02.a_p1,335,44,507,202,1945,35,76,809
ECA2_0048_03.a_p1,248,36,491,179,2064,49,89,772
ECA2_0048_04.a_p1,333,44,483,251,1910,28,64,888
ECA2_0048_05.a_p1,308,24,366,97,1607,31,40,865
ECA2_0048_06.a_p1,369,34,465,237,1891,27,49,955
ECA2_0048_07.a_p1,251,72,531,244,1981,56,111,720
ECA2_0048_08.a_p1,269,54,544,167,1992,43,88,710
ECA2_0048_09.a_p1,341,35,349,81,1683,31,48,784
ECA2_0048_10.a_p1,348,42,443,236,1778,33,57,943
ECA2_0049_01.a_p15,218,63,241,124,1362,47,32,781
ECA2_0049_02.a_p15,235,85,223,163,1386,50,53,774
ECA2_0049_03.a_p15,241,70,282,342,1318,52,58,796
ECA2_0049_04.a_p15,133,72,209,231,1158,53,50,734
ECA2_0049_05.a_p15,114,78,194,246,1343,51,42,770
ECA2_0049_06.a_p15,162,72,227,175,1266,55,33,770
ECA2_0049_07.a_p15,214,54,314,169,1677,44,40,926
ECA2_0049_08.a_p15,173,82,269,345,1405,52,44,739
ECA2_0049_09.a_p15,182,71,308,276,1278,54,36,883
ECA2_0049_10.a_p15,250,73,264,204,1282,65,49,884
ECA2_0050_01.a_p1,444,61,339,79,1506,60,90,792
ECA2_0050_02.a_p1,424,51,277,67,1460,55,55,790
ECA2_0050_03.a_p1,465,60,302,65,1474,46,87,792
ECA2_0050_04.a_p1,411,46,241,49,1130,62,69,744
ECA2_0050_05.a_p1,416,39,311,45,1591,46,74,845
ECA2_0050_06.a_p1,446,51,272,64,1301,45,84,815
ECA2_0050_07.a_p1,429,46,344,68,1555,52,84,787
ECA2_0050_08.a_p1,468,44,302,56,1384,59,70,805
ECA2_0050_09.a_p1,472,45,329,69,1370,47,83,779
ECA2_0050_10.a_p1,357,41,232,65,1312,53,38,683
ECA2_0051_01.a_p1,356,36,228,64,1308,47,46,699
ECA2_0051_02.a_p1,339,56,210,193,1178,41,80,663
ECA2_0051_03.a_p1,364,49,245,63,1339,61,59,740
ECA2_0051_04.a_p1,382,49,264,57,1433,63,58,743
ECA2_0051_05.a_p1,404,63,277,49,1345,68,88,725
ECA2_0051_06.a_p1,382,42,228,64,1149,50,51,697
ECA2_0051_07.a_p1,402,59,264,75,1244,62,77,709
ECA2_0051_08.a_p1,419,40,256,56,1234,49,63,721
ECA2_0051_09.a_p1,419,55,239,67,1136,51,69,712
ECA2_0051_10.a_p1,352,34,188,39,992,49,38,645
ECA2_0052_01.a_p1,255,42,154,35,918,49,23,541
ECA2_0052_05.a_p1,289,39,179,39,871,58,22,558
ECA2_0052_10.a_p1,314,48,206,45,1194,74,40,653
ECA2_0053_01.a_p1,458,40,296,74,1247,40,63,709
ECA2_0053_02.a_p1,417,43,268,186,1239,33,49,669
ECA2_0053_03.a_p1,431,44,287,122,1302,45,67,698
ECA2_0053_04.a_p1,430,31,265,65,1213,42,50,714
ECA2_0053_05.a_p1,405,40,262,126,1272,47,54,801
ECA2_0053_06.a_p1,435,59,284,127,1270,70,70,786
ECA2_0053_07.a_p1,493,46,317,63,1237,58,74,719
ECA2_0053_08.a_p1,378,31,225,52,1145,49,38,646
ECA2_0053_09.a_p1,416,39,286,57,1269,40,46,700
ECA2_0053_10.a_p1,444,37,281,51,1229,48,47,722
ECA2_0054_04.a_p15,362,119,361,95,1500,85,122,741
ECA2_0054_05.a_p1,336,39,213,70,827,45,21,660
ECA2_0054_06.a_p15,359,143,430,108,1346,89,140,677
ECA2_0054_09.a_p15,423,139,310,120,1158,128,161,736
ECA2_0054_10.a_p15,467,83,377,147,1539,79,100,891
ECA2_0055_01.a_p15,217,73,373,351,1586,54,47,841
ECA2_0055_02.a_p15,128,59,482,197,1790,50,54,861
ECA2_0055_03.a_p1,286,39,390,549,1586,28,66,809
ECA2_0055_04.a_p15,130,69,461,145,1674,68,39,845
ECA2_0055_05.a_p15,141,60,381,118,1547,42,28,752
ECA2_0055_06.a_p15,389,65,361,92,1584,80,74,886
ECA2_0055_07.a_p15,350,64,358,72,1558,62,55,847
ECA2_0055_08.a_p15,405,87,395,91,1676,61,91,909
ECA2_0055_09.a_p15,344,60,477,363,1762,52,73,920
ECA2_0055_10.a_p15,183,72,502,133,1675,48,31,822
ECA2_0056_01.a_p1,398,40,223,48,1074,43,48,754
ECA2_0056_02.a_p1,300,43,201,42,829,71,36,611
ECA2_0056_03.a_p1,377,46,207,49,973,51,52,696
ECA2_0056_04.a_p1,372,46,175,110,853,49,49,647
ECA2_0056_05.a_p1,323,35,164,37,721,32,33,546
ECA2_0056_06.a_p1,442,45,246,54,1187,41,52,696
ECA2_0056_07.a_p1,265,39,144,48,847,44,31,568
ECA2_0056_08.a_p1,270,35,155,29,717,42,34,538
ECA2_0056_09.a_p1,354,37,187,35,912,44,34,642
ECA2_0056_10.a_p1,378,31,200,39,920,56,34,662
ECA2_0058_03.a_p1,70,52,311,117,1332,33,29,561
ECA2_0058_04.a_p1,55,37,139,82,919,30,34,455
ECA2_0058_05.a_p1,87,55,393,139,1372,30,35,571
ECA2_0058_06.a_p1,98,69,416,196,1400,43,38,602
ECA2_0058_07.a_p1,125,56,375,129,1256,33,33,566
ECA2_0058_08.a_p1,114,62,188,82,1086,47,34,539
ECA2_0058_09.a_p1,132,64,300,87,1214,38,40,575
ECA2_0058_10.a_p1,107,46,506,186,1446,33,29,627
ECA2_0061_01.a_p1,314,51,267,79,1279,65,74,655
ECA2_0061_02.a_p1,426,61,284,73,1356,45,90,761
ECA2_0061_03.a_p1,331,57,362,78,1479,52,105,628
ECA2_0061_04.a_p1,356,50,283,46,1483,51,67,745
ECA2_0061_05.a_p1,411,62,315,52,1405,71,72,753
ECA2_0061_06.a_p1,391,65,290,71,1327,57,71,734
ECA2_0061_07.a_p1,402,66,304,67,1337,69,87,777
ECA2_0061_08.a_p1,377,65,304,56,1416,60,68,737
ECA2_0061_09.a_p1,361,57,306,61,1402,63,56,756
ECA2_0061_10.a_p1,321,59,244,53,1235,62,50,658
ECA2_DI_Day1.1_p1,435,37,233,72,975,53,52,772
ECA2_DI_Day1.2_p1,475,48,229,56,994,64,65,749
ECA2_DI_Day2.1_p1,452,43,252,68,1061,46,66,785
ECA2_DI_Day2.2_p1,490,76,298,89,1157,68,88,790
ECA2_DI_Day3.1_p1,448,85,280,84,1033,82,114,645
ECA2_DI_Day3.2_p1,499,51,274,70,1126,64,81,782
ECA2_DI_Day4.1_p08,543,55,355,95,1256,45,109,776
ECA2_DI_Day4.2_p1,465,41,273,69,1188,49,80,783
ECA2_DI_Day5.1_p1,464,70,278,81,1224,64,99,808
ECA2_DI_Day5.2_p1,451,64,264,105,1131,65,88,822
ECA2_DI_Day6.1_p1,401,40,218,78,1089,38,59,772
ECA2_DI_Day6.2_p1,352,48,187,71,998,67,55,718
ECA2_DI_Day7.1_p1,486,53,289,108,1223,50,92,815
ECA2_DI_Day7.2_p1,458,75,309,140,1306,44,123,819
ECA2_0001_01.a_p15,231,85,164,281,897,100,34,942
ECA2_0001_02.a_p15,116,115,182,328,593,70,52,547
ECA2_0001_03.a_p15,315,92,217,97,1133,65,60,822
ECA2_0001_04.a_p15,192,115,231,125,1117,75,59,752
ECA2_0001_05.a_p15,116,68,196,378,1054,45,39,706
ECA2_0001_06.a_p15,267,54,438,232,1631,45,38,890
ECA2_0001_07.a_p15,138,79,249,149,1209,58,43,672
ECA2_0001_08.a_p15,214,91,265,131,1196,65,51,730
ECA2_0001_09.a_p15,144,72,226,131,1101,67,65,714
