File_Name,File_Description,Standard,File_Path
readme_Stegen_2024_ECA_2020_Sed.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information. ,N/A,/ECA_2020_Sed
Stegen_2024_ECA_2020_Sed_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for File-level Metadata (Velliquette et al. 2021),/ECA_2020_Sed
Stegen_2024_ECA_2020_Sed_dd.csv,Data dictionary that defines columns headers across all comma-separated values (CSV) files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed
01_fticr_blanks_github.r,This script cleans the processed Fourier transform ion cyclotron resonance mass spectrometry (FTICR-MS) data so it is free of contamination. The inputs of this script are generated by 01_FTMS_Analysis_Lambda.R. The outputs of this script (Processed_Data/Processed_ECA2_2_out_of_14_Clean_Data.csv; Processed_Data/Processed_ECA2_2_out_of_14_Clean_Mol.csv) feed into 02_Generate_MCD_github.R.,N/A,/ECA_2020_Sed
01_FTMS_Analysis_Lambda.R,This script processes the Fourier transform ion cyclotron resonance mass spectrometry (FTICR-MS) data. The inputs of this script can be located at doi:10.15485/1834208. The outputs of this script feed into 01_fticr_blanks_github.r.,N/A,/ECA_2020_Sed/FTICR_Processing_Scripts
02_Generate_MCD_github.R,This script generates molecular characteristics dendrograms (MCDs) for each field site. The inputs of this script are generated by 01_fticr_blanks_github.r. This script outputs .csv and .tre files into the MCD_Dendrograms folder which are then fed into 03_FTICR_bNTI_create-nulls_github.R.,N/A,/ECA_2020_Sed
03_FTICR_bNTI_create-nulls_github.R,This script generates null model runs. The inputs of this script are generated by 02_Generate_MCD_github.R. The outputs of this script are saved to the MCD_Randomizations folder which are then fed into 04_FTICR_bNTI_merge-nulls_github.R.,N/A,/ECA_2020_Sed
04_FTICR_bNTI_merge-nulls_github.R,This script compiles null model runs. The inputs from this script are generated by 02_Generate_MCD_github.R and 03_FTICR_bNTI_create-nulls_github.R. This script outputs files into the MCD_bNTI_Outcomes folder which are then fed into 05_ECA_2020_ICR_Null_Figures_Stats_github.r.,N/A,/ECA_2020_Sed
05_ECA_2020_ICR_Null_Figures_Stats_github.r,This script generates figures and does analyses. All figures in the paper should be generated by this script. This script outputs figures and tables into the OM_Null_Modeling folder. ,N/A,/ECA_2020_Sed
ECA_2020_Sed.Rproj,R project for this manuscript.,N/A,/ECA_2020_Sed
ECA_Sediment_Extractions_Poorly_Calibrated_Samples.csv,Indicates Fourier transform ion cyclotron resonance mass spectrometry (FTICR-MS) samples that were poorly calibrated. There were no poorly calibrated samples in this study so you will not find anything in this file. However it is referenced in subsequent code which is why it exists in this data package. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/Formularity_output
ECA2_*_FTICR_Data.csv,Presence-absence of each peak observed in the Fourier transform ion cyclotron resonance mass spectrometry (FTICR-MS) data within each sample in a given field site. The asterisk is a 4 digit number indicating the site.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/MCD_Dendrograms
ECA2_*_MCD_bMNTD.csv,Site-level distance matrix comparing each sample to other samples with distance calculated as the beta mean nearest taxon distance (bMNTD) using presence-absence data. The asterisk is a 4 digit number indicating the site.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/MCD_bNTI_Outcomes
ECA2_*_MCD_bMNTD_v_Jaccard.pdf,Site-level scatterplot regressing site-level beta mean nearest taxon distance (bMNTD) against Jaccard distance using presence-absence data. Regression statistics from an ordinary least squares regression model are provided on the plot. The asterisk is a 4 digit number indicating the site.,N/A,/ECA_2020_Sed/MCD_bNTI_Outcomes
ECA2_*_MCD_bNTI_999.csv,Site-level distance matrix comparing each sample to other samples with distance calculated as the beta nearest taxon index (bNTI) using presence-absence data and a null model with 999 randomizations. The asterisk is a 4 digit number indicating the site.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/MCD_bNTI_Outcomes
ECA2_*_MCD_bNTI_Hist.pdf,Site-level histogram of beta nearest taxon index (bNTI) values with the significance thresholds of -2 and 2 indicated as red vertical lines. The asterisk is a 4 digit number indicating the site.,N/A,/ECA_2020_Sed/MCD_bNTI_Outcomes
ECA2_*_MCD_Jaccard.csv,Site-level distance matrix comparing each sample to other samples with distance calculated as Jaccard distance using presence-absence data. The asterisk is a 4 digit number indicating the site.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/MCD_bNTI_Outcomes
ECA2_*_MCD_UPGMA.tre,Site-level molecular characteristics dendrogram formatted as a phylogenetic tree. The asterisk is a 4 digit number indicating the site.,N/A,/ECA_2020_Sed/MCD_Dendrograms
ECA2_FTICR_BetaDisp.csv,Data file from exploratory analyses that is retained only for code functionality.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed
ECA2_Sites_Used.csv,List of the sites used in this manuscript.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/OM_Null_Modeling
getLambda.R,"Functions that are sourced by 01_FTMS_Analysis_Lambda.R to process the FTICR data. These functions calculate thermodynamic efficiency traits as per Song et al. ""Representing organic matter thermodynamics in biogeochemical reactions via substrate-explicit modeling."" Frontiers in microbiology 11 (2020): 531756.",N/A,/ECA_2020_Sed/FTICR_Processing_Scripts
Main_Hist_of_Med_bNTI.pdf,Figure: Histogram showing the frequency of within site median beta nearest taxon index (bNTI) calculated using molecular characteristics dendrograms (MCD).,N/A,/ECA_2020_Sed/OM_Null_Modeling
Main_Med_bNTI_v_Both_Moisture.pdf,Figure: Scatter and line plots showing site-level median beta nearest taxon index (bNTI) as a function of site-level median sediment moisture (a) and sample water fraction (b).,N/A,/ECA_2020_Sed/OM_Null_Modeling
Main_Min_Max_Hists.pdf,Figure: Two site examples of histograms showing within- and among-site distributions of dissolved organic matter (DOM) beta nearest taxon index (bNTI) showing cross-site variation in the influence of deterministic selection. ,N/A,/ECA_2020_Sed/OM_Null_Modeling
MCD_bNTI_and_regress_metrics.csv,Summary statistics across sites related to site-level beta nearest taxon index (bNTI) distributions as well as site-level estimates of ecological process influences and site-level regression statistics relating bNTI to Jaccard.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/MCD_bNTI_Outcomes
merged_weights.csv,"Sediment moisture data. The data used for analysis is available in the file ""ECA2_NPOC_TN_Moisture.csv"" on ESS-DIVE at doi:10.15485/1834208. ",ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed
Processed_ECA_Sediment_Extractions_Data.csv,Processed Fourier transform ion cyclotron resonance mass spectrometry (FTICR-MS) mass-by-sample data processed via Formularity and ftmsRanalysis. The first column contains peak masses. The following columns are samples. Each row is a peak intensity with values higher than zero indicating the peak is present in that sample. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/Processed_Data
Processed_ECA_Sediment_Extractions_Mol.csv,Processed Fourier transform ion cyclotron resonance mass spectrometry (FTICR-MS) data processed via Formularity and ftmsRanalysis. The file contains information associated with molecular formula assignment and calculated metrics associated for each mass value.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/Processed_Data
Processed_ECA2_2_out_of_14_Clean_Data.csv,A cleaned version of Processed_ECA_Sediment_Extractions_Data.csv in which the data were cleaned of contaminates in 01_fticr_blanks_github.r. The file contains the mass-by-sample data where columns represent sample names and rows represent peak intensities reflected as presence absence.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/Processed_Data
Processed_ECA2_2_out_of_14_Clean_Mol.csv,A cleaned version of Processed_ECA_Sediment_Extractions_Mol.csv generated via 01_fticr_blanks_github.r. The file contains information associated with molecular formula assignment and calculated metrics associated for each mass value.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed/Processed_Data
README.txt,Readme file for the MCD_Randomizations folder.,N/A,/ECA_2020_Sed/MCD_Randomizations
SI_All_Sites_bNTI_Hists.pdf,Figure: Histogram of site-level median beta nearest taxon index (bNTI) values showing that variable selection is commonly the dominant assembly process over dissolved organic matter (DOM) chemistry.,N/A,/ECA_2020_Sed/OM_Null_Modeling
SI_Min_Max_Dendros.pdf,Figure: Example of molecular characteristics dendrograms (MCDs).,N/A,/ECA_2020_Sed/OM_Null_Modeling
SI_Moisture_Dists.pdf,Figure: Histogram showing the within-site observations and among site density as a function of sediment moisture per dry mass (a) and sediment moisture per wet mass (b).,N/A,/ECA_2020_Sed/OM_Null_Modeling
VGC_texture.csv,Categorizes the type of texture (either course or fine) for each site. These data were gathered qualitatively in the lab.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021). ,/ECA_2020_Sed
